cluster_id,first_time_utc,last_time_utc,event_count,distinct_mmsi,origin_center_lat,origin_center_lon,dest_center_lat,dest_center_lon
43,2026-01-12T08:24:29.705587+00:00,2026-01-12T08:30:43.278014+00:00,2,1,32.902984,-79.958317,31.971557,-80.733952
44,2026-01-12T08:30:18.145572+00:00,2026-01-12T08:36:18.001405+00:00,2,1,44.736221,37.764002,44.715393,38.356703
45,2026-01-12T08:32:57.353323+00:00,2026-01-13T10:21:33.110053+00:00,3,1,52.965310,5.688956,53.456568,6.871010
46,2026-01-12T08:39:28.520049+00:00,2026-01-13T10:23:01.014872+00:00,5,1,52.995645,5.712250,53.451645,6.881514
47,2026-01-12T08:42:36.848013+00:00,2026-01-15T05:39:40.179034+00:00,18,2,51.400633,4.187586,51.885237,4.439627
48,2026-01-12T08:47:27.497987+00:00,2026-01-13T08:04:43.462603+00:00,4,1,53.018610,5.728988,53.442987,6.900308
49,2026-01-12T08:56:18.615928+00:00,2026-01-12T08:57:05.146437+00:00,2,1,49.483925,0.153910,25.264117,55.282733
50,2026-01-12T09:00:08.896876+00:00,2026-01-12T09:02:57.343858+00:00,2,1,47.295776,-2.154351,47.146223,-2.335863
51,2026-01-12T09:04:30.261147+00:00,2026-01-12T09:08:02.887980+00:00,2,1,32.902982,-79.958318,31.949020,-80.328002
52,2026-01-12T09:05:37.989811+00:00,2026-01-12T09:09:15.461333+00:00,2,1,51.950175,4.068498,53.847248,6.443067
53,2026-01-12T09:05:48.355448+00:00,2026-01-12T09:06:15.271062+00:00,2,1,49.483928,0.154012,25.270233,55.272800
54,2026-01-12T09:06:14.819793+00:00,2026-01-12T09:08:56.924082+00:00,2,1,47.295777,-2.154360,50.386820,-0.633277
55,2026-01-12T09:09:40.839702+00:00,2026-01-12T09:10:59.631414+00:00,2,1,55.955204,-4.759982,58.676503,-4.748908
56,2026-01-12T09:11:47.880574+00:00,2026-01-12T10:41:49.876622+00:00,2,2,44.772611,38.086970,44.757079,37.728604
57,2026-01-12T09:14:54.501463+00:00,2026-01-13T07:48:13.006262+00:00,3,1,53.036304,5.750688,53.411253,6.941002
58,2026-01-12T09:15:10.150702+00:00,2026-01-13T00:02:15.753644+00:00,4,1,25.964035,-80.016029,25.079933,-77.341108
59,2026-01-12T09:19:03.467306+00:00,2026-01-12T09:19:03.467306+00:00,1,1,44.709537,38.382178,44.507185,37.995542
60,2026-01-12T09:21:26.826377+00:00,2026-01-12T21:09:59.053570+00:00,4,1,32.902921,-79.958333,32.029395,-80.815938
61,2026-01-12T09:27:24.135696+00:00,2026-01-12T13:13:51.850390+00:00,6,1,26.085486,-80.107857,25.799134,-79.436821
62,2026-01-12T09:28:52.388459+00:00,2026-01-12T13:43:58.198160+00:00,4,1,47.295774,-2.154355,50.582843,0.381717
63,2026-01-12T09:30:25.013158+00:00,2026-01-12T22:28:49.771623+00:00,3,1,51.891084,4.454621,50.932036,1.467969
64,2026-01-12T09:30:30.371751+00:00,2026-01-12T10:35:02.347556+00:00,8,4,44.688065,38.285938,44.762813,37.727981
65,2026-01-12T09:33:03.478234+00:00,2026-01-13T11:13:32.555106+00:00,4,1,53.038105,5.761117,53.384692,6.963215
66,2026-01-12T09:33:34.262802+00:00,2026-01-14T09:13:19.455843+00:00,16,1,60.421789,5.049129,61.123601,2.241945
67,2026-01-12T09:34:44.478537+00:00,2026-01-15T05:08:34.313874+00:00,29,5,44.650664,38.057453,44.677225,37.879600
68,2026-01-12T09:35:58.108832+00:00,2026-01-12T09:35:58.108832+00:00,1,1,51.784903,4.588407,51.894123,4.588627
69,2026-01-12T09:36:19.109118+00:00,2026-01-14T20:31:58.574161+00:00,11,1,51.891092,4.454731,53.401453,-3.009839
70,2026-01-12T09:39:43.274399+00:00,2026-01-12T09:50:03.474493+00:00,2,1,44.608656,37.913975,44.571168,37.991462
71,2026-01-12T09:43:13.950542+00:00,2026-01-12T09:43:13.950542+00:00,1,1,44.712395,37.843123,44.837428,37.098860
72,2026-01-12T09:44:19.918465+00:00,2026-01-13T07:28:18.665329+00:00,5,1,53.064572,5.802434,53.370875,6.973536
73,2026-01-12T09:44:40.973838+00:00,2026-01-12T09:45:57.048175+00:00,2,1,51.342175,3.212824,51.491002,0.468447
74,2026-01-12T09:45:42.502481+00:00,2026-01-12T09:46:52.459410+00:00,2,1,59.662760,18.925447,59.851132,19.107593
75,2026-01-12T09:48:31.678141+00:00,2026-01-12T09:50:22.452383+00:00,2,1,59.073227,18.204633,59.020841,18.614521
76,2026-01-12T09:51:13.357158+00:00,2026-01-13T11:30:42.126024+00:00,10,1,53.035253,5.757966,53.358960,6.981632
77,2026-01-12T09:55:22.272304+00:00,2026-01-12T09:56:11.069821+00:00,2,1,54.384436,18.664153,51.875468,3.342157
78,2026-01-12T09:55:24.161057+00:00,2026-01-13T11:35:02.199474+00:00,4,1,53.041673,5.763748,53.351264,6.986494
79,2026-01-12T09:55:49.979727+00:00,2026-01-12T19:16:50.791189+00:00,4,1,51.891091,4.454714,53.482307,-3.081428
80,2026-01-12T09:57:00.367054+00:00,2026-01-12T09:58:26.887332+00:00,2,1,51.845640,5.823200,52.408092,5.117928
81,2026-01-12T09:59:21.063616+00:00,2026-01-12T09:59:21.063616+00:00,1,1,56.138967,9.145350,56.009188,9.114653
82,2026-01-12T09:59:33.400511+00:00,2026-01-13T07:16:42.001625+00:00,5,1,53.073020,5.819069,53.346823,6.988537
83,2026-01-12T10:03:16.490631+00:00,2026-01-13T20:03:20.017351+00:00,4,1,51.342172,3.212821,51.456466,0.438792
84,2026-01-12T10:05:39.370269+00:00,2026-01-12T10:05:39.370269+00:00,1,1,43.333500,-3.027800,42.413067,-2.160783
85,2026-01-12T10:05:53.058954+00:00,2026-01-13T12:34:12.462980+00:00,6,1,53.337401,6.973801,53.072745,5.814790
86,2026-01-12T10:07:35.629162+00:00,2026-01-12T10:10:15.710244+00:00,2,1,57.600367,11.690558,58.484150,18.785633
87,2026-01-12T10:11:44.964205+00:00,2026-01-12T10:11:44.964205+00:00,1,1,44.826512,37.106270,44.807452,37.611368
88,2026-01-12T10:15:03.465221+00:00,2026-01-12T10:25:03.420215+00:00,2,1,44.751802,37.741300,44.506782,38.003637
89,2026-01-12T10:18:04.062566+00:00,2026-01-13T11:53:53.257457+00:00,7,1,53.072418,5.811301,53.316389,7.005578
90,2026-01-12T10:18:14.678585+00:00,2026-01-12T10:18:20.120019+00:00,2,1,53.346805,-6.192752,53.481577,-4.201355
91,2026-01-12T10:21:43.907610+00:00,2026-01-12T10:21:51.825848+00:00,2,1,51.381195,3.718040,51.882785,3.276015
92,2026-01-12T10:23:21.939085+00:00,2026-01-13T11:57:32.356098+00:00,4,1,53.065331,5.803400,53.315045,6.994482
93,2026-01-12T10:23:30.448194+00:00,2026-01-14T03:43:58.390595+00:00,4,1,51.891093,4.454723,53.136727,-5.963357
94,2026-01-12T10:23:38.861297+00:00,2026-01-12T20:50:55.726381+00:00,8,1,26.081352,-80.114797,25.708376,-79.404756
95,2026-01-12T10:26:52.293491+00:00,2026-01-12T10:27:54.098457+00:00,2,1,53.091102,5.844661,53.316253,6.985719
96,2026-01-12T10:28:42.141313+00:00,2026-01-12T10:30:58.567483+00:00,2,1,51.342170,3.212829,51.501850,0.589640
97,2026-01-12T10:29:19.260291+00:00,2026-01-12T10:29:19.260291+00:00,1,1,44.775843,37.731825,44.696570,37.883452
98,2026-01-12T10:30:12.719267+00:00,2026-01-13T12:05:02.796577+00:00,7,1,53.060287,5.794521,53.319379,6.972949
99,2026-01-12T10:30:39.525697+00:00,2026-01-12T10:37:57.659037+00:00,2,1,55.955182,-4.760001,58.637383,-1.679798
100,2026-01-12T10:33:00.926178+00:00,2026-01-13T06:46:52.792660+00:00,4,1,53.113062,5.865371,53.320510,6.967949
101,2026-01-12T10:33:53.250543+00:00,2026-01-14T23:13:57.431713+00:00,18,1,51.891095,4.454726,53.345801,-6.192385
102,2026-01-12T10:36:40.601938+00:00,2026-01-12T10:37:52.373331+00:00,2,1,26.081357,-80.114788,25.709585,-79.801980
103,2026-01-12T10:38:41.851085+00:00,2026-01-12T10:55:05.515363+00:00,2,1,1.203549,103.800934,13.054902,100.644043
104,2026-01-12T10:38:59.294074+00:00,2026-01-13T13:02:53.189546+00:00,39,1,53.101808,5.853656,53.321800,6.942318
105,2026-01-12T10:44:35.672787+00:00,2026-01-12T10:45:35.669217+00:00,2,1,52.368014,4.893028,-43.751443,0.006900
106,2026-01-12T10:46:41.307770+00:00,2026-01-12T21:26:52.741469+00:00,4,1,26.081357,-80.114788,25.875783,-79.827478
107,2026-01-12T10:51:08.432258+00:00,2026-01-12T10:51:08.432258+00:00,1,1,-34.631525,-58.094705,-34.666458,-57.922433
108,2026-01-12T10:54:21.102471+00:00,2026-01-12T10:54:21.102471+00:00,1,1,57.686197,-4.176567,50.804912,-1.106468
109,2026-01-12T10:57:57.726398+00:00,2026-01-12T18:08:53.207435+00:00,12,1,26.081350,-80.114801,24.984750,-80.140139
110,2026-01-12T10:58:20.109354+00:00,2026-01-12T11:00:20.365784+00:00,2,1,51.380536,2.049260,79.233688,30.012527
111,2026-01-12T11:03:16.240678+00:00,2026-01-14T20:39:56.647980+00:00,30,1,52.425231,4.756790,55.121058,-1.497786
112,2026-01-12T11:03:21.002595+00:00,2026-01-12T11:03:52.320515+00:00,2,1,53.346798,-6.192740,53.463118,-3.788602
113,2026-01-12T11:03:56.243459+00:00,2026-01-12T11:06:58.938689+00:00,2,1,51.342173,3.212827,51.471430,0.247863
114,2026-01-12T11:10:34.042430+00:00,2026-01-12T11:11:34.042183+00:00,2,1,28.240768,-80.570270,28.022320,-80.597580
115,2026-01-12T11:14:31.577525+00:00,2026-01-13T13:12:12.037545+00:00,8,1,53.144565,5.910888,53.311972,6.918246
116,2026-01-12T11:17:15.638874+00:00,2026-01-12T19:05:51.614752+00:00,9,1,26.081356,-80.114798,24.534787,-80.778234
117,2026-01-12T11:20:58.925368+00:00,2026-01-12T11:21:18.732281+00:00,2,1,22.316016,114.156743,-58.515490,114.374743
118,2026-01-12T11:21:01.040517+00:00,2026-01-13T13:15:13.116664+00:00,6,1,53.147962,5.924600,53.312697,6.905219
119,2026-01-12T11:21:30.145675+00:00,2026-01-12T11:22:37.785648+00:00,2,1,53.346798,-6.192757,53.749713,-4.393123
120,2026-01-12T11:22:29.924149+00:00,2026-01-12T11:24:57.083559+00:00,2,1,51.342172,3.212826,51.491747,1.018010
121,2026-01-12T11:22:53.133602+00:00,2026-01-12T11:22:53.133602+00:00,1,1,-34.666458,-57.922433,-34.752712,-57.475642
122,2026-01-12T11:23:18.481225+00:00,2026-01-12T11:25:53.611404+00:00,2,1,26.081357,-80.114788,24.559063,-81.808575
123,2026-01-12T11:26:53.141560+00:00,2026-01-13T13:20:33.461764+00:00,4,1,53.134333,5.898099,53.312766,6.891733
124,2026-01-12T11:27:22.103402+00:00,2026-01-12T11:35:17.865220+00:00,2,1,44.765826,37.814612,44.910787,38.078322
125,2026-01-12T11:27:57.401470+00:00,2026-01-12T11:30:57.176316+00:00,2,1,51.342169,3.212824,51.527717,2.402147
126,2026-01-12T11:30:32.927071+00:00,2026-01-15T05:06:14.690994+00:00,169,14,44.769496,37.841976,45.164887,37.880043
127,2026-01-12T11:30:33.125381+00:00,2026-01-13T13:26:42.011658+00:00,6,1,53.156086,5.937769,53.310985,6.881411
128,2026-01-12T11:32:55.293878+00:00,2026-01-12T11:32:55.293878+00:00,1,1,44.877770,38.143173,45.149790,37.926452
129,2026-01-12T11:33:35.312320+00:00,2026-01-12T11:36:25.094864+00:00,2,1,32.778567,-79.812697,32.776083,-79.897178
130,2026-01-12T11:35:55.978417+00:00,2026-01-12T19:38:52.324170+00:00,9,1,26.081353,-80.114799,25.752567,-79.289292
131,2026-01-12T11:36:12.454678+00:00,2026-01-12T12:24:30.864434+00:00,2,1,25.752567,-79.289292,25.643960,-79.465076
132,2026-01-12T11:37:40.671807+00:00,2026-01-13T13:34:02.078327+00:00,6,1,53.152218,5.917386,53.307304,6.860640
133,2026-01-12T11:37:52.820031+00:00,2026-01-12T21:02:52.967124+00:00,20,1,25.676725,-79.508597,26.081351,-80.114802
134,2026-01-12T11:39:01.198975+00:00,2026-01-12T17:48:57.469082+00:00,7,1,32.513407,-79.565363,32.902973,-79.958312
135,2026-01-12T11:40:13.629076+00:00,2026-01-12T12:10:39.694738+00:00,4,1,51.991495,5.097399,52.380908,4.907626
136,2026-01-12T11:40:50.055252+00:00,2026-01-12T11:45:00.712709+00:00,2,1,32.902971,-79.958330,36.901708,-75.920202
137,2026-01-12T11:41:31.776486+00:00,2026-01-12T11:41:31.776486+00:00,1,1,52.937277,5.038135,51.158717,6.829800
138,2026-01-12T11:45:52.047044+00:00,2026-01-13T13:44:15.294849+00:00,3,1,53.160987,5.925498,53.303609,6.838871
139,2026-01-12T11:45:56.895179+00:00,2026-01-15T05:46:31.613012+00:00,187,15,44.787597,37.821249,44.895144,38.061560
140,2026-01-12T11:54:58.727219+00:00,2026-01-12T11:57:19.017095+00:00,2,1,55.814100,20.678186,55.567368,20.603272
141,2026-01-12T11:55:00.983320+00:00,2026-01-12T11:55:19.479473+00:00,2,1,59.658193,18.916878,59.748565,19.105833
142,2026-01-12T11:55:54.277498+00:00,2026-01-13T13:50:21.809367+00:00,3,1,53.168612,5.938936,53.298126,6.816509
143,2026-01-12T11:57:21.742692+00:00,2026-01-15T05:45:52.096607+00:00,85,16,44.678783,37.961000,44.727603,37.774707
144,2026-01-12T11:58:30.004403+00:00,2026-01-12T11:59:30.166269+00:00,2,1,55.865212,20.647612,55.764918,20.682585
145,2026-01-12T12:00:51.392462+00:00,2026-01-12T12:02:09.114315+00:00,2,1,54.384441,18.664153,52.488487,3.860152
146,2026-01-12T12:01:09.947100+00:00,2026-01-12T12:01:09.947100+00:00,1,1,55.864412,20.646197,55.766908,20.668632
147,2026-01-12T12:02:32.826982+00:00,2026-01-13T14:02:22.091267+00:00,6,1,53.174064,5.950738,53.290619,6.794516
148,2026-01-12T12:03:48.589497+00:00,2026-01-12T12:05:34.939542+00:00,2,1,1.264807,103.781888,-5.548022,109.975782
149,2026-01-12T12:06:29.745126+00:00,2026-01-12T12:09:57.413057+00:00,2,1,51.342169,3.212826,51.468228,0.319812
150,2026-01-12T12:07:02.274989+00:00,2026-01-12T12:07:02.274989+00:00,1,1,24.534110,-80.779218,25.752567,-79.289292
151,2026-01-12T12:07:23.673231+00:00,2026-01-12T12:08:02.868978+00:00,2,1,25.752567,-79.289292,24.559063,-81.808592
152,2026-01-12T12:08:40.835945+00:00,2026-01-14T14:48:36.383142+00:00,10,3,44.821002,37.812554,44.798314,37.146881
153,2026-01-12T12:08:53.186014+00:00,2026-01-12T12:08:53.186014+00:00,1,1,25.752567,-79.289292,25.547700,-79.555760
154,2026-01-12T12:08:58.427613+00:00,2026-01-13T14:08:22.648100+00:00,6,1,53.175331,5.959470,53.285314,6.779254
155,2026-01-12T12:10:08.613600+00:00,2026-01-12T12:14:20.219753+00:00,2,1,53.346795,-6.192750,53.467863,-3.830168
156,2026-01-12T12:13:29.350500+00:00,2026-01-12T12:15:33.844223+00:00,2,1,53.185167,5.984407,53.281973,6.770143
157,2026-01-12T12:14:36.579074+00:00,2026-01-12T23:53:39.110308+00:00,3,2,52.086833,4.423048,52.376391,4.898002
158,2026-01-12T12:20:34.140348+00:00,2026-01-13T14:17:28.996916+00:00,5,1,53.168209,5.955005,53.277934,6.759021
159,2026-01-12T12:26:33.367960+00:00,2026-01-12T12:28:14.361980+00:00,2,1,53.188198,6.009328,53.271994,6.742006
160,2026-01-12T12:29:16.290120+00:00,2026-01-13T12:37:45.893014+00:00,3,2,50.017164,8.714689,52.535337,5.435479
161,2026-01-12T12:30:25.357258+00:00,2026-01-15T05:17:29.565847+00:00,20,6,44.655364,38.374541,44.716617,37.791499
162,2026-01-12T12:31:50.609555+00:00,2026-01-12T12:33:43.599537+00:00,2,1,53.191378,6.018702,53.267818,6.729432
163,2026-01-12T12:35:03.325649+00:00,2026-01-12T12:36:03.192349+00:00,2,1,52.517839,5.440084,-43.601640,0.000082
164,2026-01-12T12:35:46.545267+00:00,2026-01-13T11:22:37.470145+00:00,15,1,37.940957,23.624847,36.444118,28.236778
165,2026-01-12T12:38:34.337058+00:00,2026-01-12T12:39:03.210363+00:00,2,1,53.194102,6.030589,53.261653,6.714232
166,2026-01-12T12:39:00.104955+00:00,2026-01-12T12:42:57.439400+00:00,2,1,51.342171,3.212825,51.419857,3.021482
167,2026-01-12T12:39:53.562144+00:00,2026-01-12T12:43:53.574150+00:00,2,1,44.504068,37.603817,44.645840,37.806357
168,2026-01-12T12:39:55.808661+00:00,2026-01-14T08:43:58.842276+00:00,4,1,51.891089,4.454720,50.062242,-1.361607
169,2026-01-12T12:40:20.435740+00:00,2026-01-12T12:55:53.567281+00:00,4,1,26.081357,-80.114805,25.165755,-77.356450
170,2026-01-12T12:42:42.191858+00:00,2026-01-12T22:17:06.554640+00:00,4,1,52.424256,4.760499,53.564968,1.734500
171,2026-01-12T12:45:21.487087+00:00,2026-01-15T05:34:04.837123+00:00,111,17,44.711539,37.806906,45.164623,37.880232
172,2026-01-12T12:46:03.577166+00:00,2026-01-12T12:47:03.124859+00:00,2,1,53.197852,6.047156,53.255035,6.695677
173,2026-01-12T12:48:33.787163+00:00,2026-01-12T12:49:14.580005+00:00,2,1,51.897883,4.479478,52.406307,4.863777
174,2026-01-12T12:48:49.902618+00:00,2026-01-12T22:16:50.237674+00:00,4,1,51.891090,4.454715,53.417653,-3.012635
175,2026-01-12T12:48:52.110654+00:00,2026-01-12T12:49:53.714654+00:00,2,1,26.081357,-80.114805,24.336502,-81.787913
176,2026-01-12T12:50:34.305000+00:00,2026-01-12T12:51:03.082593+00:00,2,1,53.199312,6.054894,53.250972,6.684460
177,2026-01-12T12:50:55.776312+00:00,2026-01-12T14:06:40.478169+00:00,2,1,51.883697,4.455517,52.383812,116.776027
178,2026-01-12T12:55:33.635751+00:00,2026-01-12T12:56:20.529492+00:00,2,1,53.346797,-6.192746,53.400908,-5.845693
179,2026-01-12T12:56:35.456577+00:00,2026-01-12T12:56:45.355673+00:00,2,1,51.891091,4.454703,49.755190,-5.228248
180,2026-01-12T12:56:42.938746+00:00,2026-01-12T20:10:06.301668+00:00,6,1,53.199958,6.063595,53.245231,6.668668
181,2026-01-12T13:00:03.902080+00:00,2026-01-12T20:04:05.922312+00:00,8,1,53.200808,6.069091,53.240579,6.658109
182,2026-01-12T13:00:29.095711+00:00,2026-01-12T13:00:29.095711+00:00,1,1,46.488903,30.749787,-12.046487,-77.044418
183,2026-01-12T13:02:44.936338+00:00,2026-01-12T13:02:44.936338+00:00,1,1,-12.031465,-77.054442,46.488903,30.749813
184,2026-01-12T13:04:03.299210+00:00,2026-01-12T19:58:36.274070+00:00,6,1,53.201945,6.076700,53.236967,6.649920
185,2026-01-12T13:07:18.247271+00:00,2026-01-13T00:07:06.087661+00:00,8,6,44.736970,38.022654,44.717140,37.779313
186,2026-01-12T13:08:42.954785+00:00,2026-01-12T19:54:36.399072+00:00,6,1,53.201211,6.071404,53.234297,6.641667
187,2026-01-12T13:10:10.254335+00:00,2026-01-12T13:10:58.050833+00:00,2,1,47.295772,-2.154365,51.337595,2.288387
188,2026-01-12T13:10:24.165353+00:00,2026-01-12T17:57:32.215433+00:00,4,1,39.962986,0.069108,36.966296,-1.896379
189,2026-01-12T13:14:33.365590+00:00,2026-01-12T19:49:36.034112+00:00,6,1,53.202744,6.074517,53.231405,6.631182
190,2026-01-12T13:15:29.639454+00:00,2026-01-15T05:44:11.556920+00:00,50,12,44.737018,37.844613,44.896898,38.065668
191,2026-01-12T13:15:57.783299+00:00,2026-01-12T13:17:43.874500+00:00,2,1,51.891094,4.454703,53.523065,-3.191975
192,2026-01-12T13:16:09.482077+00:00,2026-01-15T05:30:24.685850+00:00,53,9,44.746960,37.947166,44.514605,38.012843
193,2026-01-12T13:16:22.838405+00:00,2026-01-12T13:16:22.838405+00:00,1,1,44.717923,37.769110,44.056763,37.887740
194,2026-01-12T13:17:06.804614+00:00,2026-01-12T13:17:06.804614+00:00,1,1,44.056763,37.887740,42.611037,38.267547
195,2026-01-12T13:21:03.714327+00:00,2026-01-12T19:42:36.162683+00:00,6,1,53.204813,6.076568,53.227746,6.617795
196,2026-01-12T13:21:20.399549+00:00,2026-01-14T18:43:00.701185+00:00,2,2,44.701107,37.851839,44.274353,37.849003
197,2026-01-12T13:21:34.306750+00:00,2026-01-12T13:21:34.306750+00:00,1,1,53.422882,5.565072,52.604322,5.568422
198,2026-01-12T13:21:34.533531+00:00,2026-01-12T13:21:34.533531+00:00,1,1,42.611037,38.267547,45.158837,37.877248
199,2026-01-12T13:25:23.478686+00:00,2026-01-14T11:40:11.069740+00:00,4,1,51.961715,4.054293,53.536886,9.904971
200,2026-01-12T13:26:32.536004+00:00,2026-01-12T19:37:26.886476+00:00,6,1,53.213386,6.098598,53.224840,6.607151
201,2026-01-12T13:27:01.409057+00:00,2026-01-14T05:40:44.815657+00:00,2,2,44.248072,37.849339,44.696669,37.857507
202,2026-01-12T13:31:24.411696+00:00,2026-01-12T13:32:09.229987+00:00,2,1,54.155844,12.108836,58.233360,20.542088
203,2026-01-12T13:31:45.621127+00:00,2026-01-12T14:55:15.578361+00:00,2,1,37.940995,23.624430,36.852580,27.379638
204,2026-01-12T13:31:55.924258+00:00,2026-01-12T13:32:10.894538+00:00,2,1,54.384433,18.664157,54.611543,18.890682
205,2026-01-12T13:32:42.614423+00:00,2026-01-12T19:30:26.071377+00:00,8,1,53.216971,6.124755,53.225690,6.594257
206,2026-01-12T13:34:55.619276+00:00,2026-01-12T13:34:55.619276+00:00,1,1,38.418065,-76.352598,38.284605,-76.285135
207,2026-01-12T13:37:20.308618+00:00,2026-01-15T05:29:25.243621+00:00,155,15,44.852612,37.998552,45.166377,37.883678
208,2026-01-12T13:40:04.755854+00:00,2026-01-12T13:40:04.755854+00:00,1,1,38.126630,-76.267147,38.034478,-76.349773
