cluster_id,first_time_utc,last_time_utc,event_count,distinct_mmsi,origin_center_lat,origin_center_lon,dest_center_lat,dest_center_lon
47,2025-12-28T06:14:06.541708+00:00,2025-12-28T06:14:59.339287+00:00,2,1,51.955808,4.003875,57.642833,11.434650
48,2025-12-28T06:15:39.436228+00:00,2025-12-28T06:17:38.203718+00:00,2,1,37.941012,23.624414,36.168643,29.453698
49,2025-12-28T06:34:59.300030+00:00,2025-12-28T06:35:11.446487+00:00,2,1,47.135905,-2.422848,47.413180,-3.689583
50,2025-12-28T06:38:12.990487+00:00,2025-12-28T06:38:12.990487+00:00,1,1,61.839515,-3.145683,52.534967,13.205322
51,2025-12-28T06:39:26.418591+00:00,2025-12-28T06:39:26.418591+00:00,1,1,37.941003,23.624413,36.472797,28.223593
52,2025-12-28T06:40:19.618021+00:00,2025-12-28T06:40:19.618021+00:00,1,1,36.472797,28.223593,36.950045,26.987660
53,2025-12-28T06:40:35.184604+00:00,2025-12-30T15:49:25.740148+00:00,4,1,36.748675,27.164415,36.899533,27.293083
54,2025-12-28T06:42:01.447030+00:00,2025-12-28T09:50:03.209636+00:00,2,1,36.925069,27.145151,37.294342,26.762842
55,2025-12-28T06:43:36.053027+00:00,2025-12-28T06:49:35.393524+00:00,2,1,49.010514,-123.167849,49.162080,-123.004478
56,2025-12-28T06:47:04.725775+00:00,2025-12-30T15:42:11.794650+00:00,4,1,37.941003,23.624426,36.924290,27.296670
57,2025-12-28T06:53:21.213170+00:00,2025-12-28T08:42:28.420040+00:00,5,1,37.941003,23.624420,36.621598,27.140355
58,2025-12-28T06:55:36.557885+00:00,2025-12-28T06:55:36.557885+00:00,1,1,53.345737,-6.218353,53.417783,-5.732070
59,2025-12-28T06:57:13.883966+00:00,2025-12-28T06:57:23.055660+00:00,2,1,53.381759,-5.975210,53.513115,-5.367663
60,2025-12-28T07:00:12.896597+00:00,2025-12-28T07:00:30.212656+00:00,2,1,54.150833,12.101567,54.008647,10.960313
61,2025-12-28T07:01:21.189767+00:00,2025-12-28T07:01:46.522663+00:00,2,1,43.311532,5.362458,42.407972,7.131550
62,2025-12-28T07:02:01.369622+00:00,2025-12-28T07:02:46.135309+00:00,2,1,37.941003,23.624413,37.666753,23.711510
63,2025-12-28T07:03:27.226995+00:00,2025-12-28T07:03:52.961055+00:00,2,1,54.492849,10.338878,54.140358,9.342237
64,2025-12-28T07:06:09.392357+00:00,2025-12-30T11:25:40.451858+00:00,6,1,51.342174,3.212825,51.503450,0.575723
65,2025-12-28T07:09:42.523954+00:00,2025-12-28T07:09:42.523954+00:00,1,1,37.941003,23.624413,36.560062,27.945155
66,2025-12-28T07:10:55.073692+00:00,2025-12-28T07:10:55.073692+00:00,1,1,36.560062,27.945155,36.930047,27.053773
67,2025-12-28T07:12:12.764088+00:00,2025-12-28T07:15:30.483505+00:00,2,1,54.150825,12.101567,55.370800,13.148567
68,2025-12-28T07:12:29.030805+00:00,2025-12-30T18:56:35.473030+00:00,45,1,36.857639,27.194630,37.940964,23.624426
69,2025-12-28T07:12:29.036398+00:00,2025-12-28T20:12:22.943983+00:00,4,1,53.342038,-6.117778,53.319948,-4.619334
70,2025-12-28T07:23:54.055818+00:00,2025-12-28T07:24:30.402095+00:00,2,1,54.150833,12.101567,54.298437,11.788427
71,2025-12-28T07:39:20.718217+00:00,2025-12-28T07:41:46.034740+00:00,2,1,59.420850,5.248283,58.573533,-0.500867
72,2025-12-28T07:45:56.400321+00:00,2025-12-28T07:45:57.572199+00:00,2,1,55.651517,21.158667,54.289743,11.614648
73,2025-12-28T07:56:49.920418+00:00,2025-12-30T09:22:52.628782+00:00,6,1,47.248574,-2.217191,51.758732,-8.268559
74,2025-12-28T07:58:28.255888+00:00,2025-12-28T07:58:28.255888+00:00,1,1,25.171440,5.850000,24.171460,55.194127
75,2025-12-28T08:04:57.354660+00:00,2025-12-28T08:13:57.324275+00:00,2,1,52.385553,4.890605,52.419703,18.432988
76,2025-12-28T08:06:45.033737+00:00,2025-12-28T08:07:45.196242+00:00,2,1,51.429962,1.522287,51.429942,2.198987
77,2025-12-28T08:19:20.980394+00:00,2025-12-28T08:19:20.980394+00:00,1,1,47.136637,-2.423472,51.789572,-10.640788
78,2025-12-28T08:19:49.518740+00:00,2025-12-28T08:19:49.518740+00:00,1,1,51.789572,-10.640788,52.423260,4.812645
79,2025-12-28T08:21:45.222354+00:00,2025-12-28T08:21:45.222354+00:00,1,1,52.423260,4.812645,47.136377,-2.423202
80,2025-12-28T08:22:29.129101+00:00,2025-12-28T08:24:39.114929+00:00,2,1,53.236486,6.208128,52.373155,4.908410
81,2025-12-28T08:22:40.096979+00:00,2025-12-28T09:25:15.956452+00:00,2,1,36.709321,27.236479,36.445767,28.238394
82,2025-12-28T08:22:41.474170+00:00,2025-12-28T08:22:54.670156+00:00,2,1,49.473842,-0.093728,51.345160,4.295000
83,2025-12-28T08:30:56.751807+00:00,2025-12-28T08:33:54.782030+00:00,2,1,44.417750,8.792267,33.153018,-43.320980
84,2025-12-28T08:35:30.670301+00:00,2025-12-28T08:36:52.592141+00:00,2,1,48.387675,-4.498475,59.445597,24.774414
85,2025-12-28T08:35:51.911689+00:00,2025-12-30T00:22:50.725777+00:00,4,2,52.373156,4.911150,-7.046144,0.000073
86,2025-12-28T08:44:47.424271+00:00,2025-12-30T14:23:10.173618+00:00,4,1,37.941008,23.624418,36.682205,27.850620
87,2025-12-28T08:48:49.697130+00:00,2025-12-28T08:48:49.697130+00:00,1,1,36.682478,27.848505,37.258955,26.390445
88,2025-12-28T08:49:02.469345+00:00,2025-12-30T03:43:13.132255+00:00,4,1,52.585390,6.093790,-47.029329,0.006918
89,2025-12-28T08:54:54.257456+00:00,2025-12-28T08:54:54.257456+00:00,1,1,37.258955,26.390445,37.242332,26.799118
90,2025-12-28T08:57:26.873267+00:00,2025-12-28T08:59:36.296132+00:00,2,1,53.183621,5.557447,52.457125,6.105855
91,2025-12-28T09:01:12.447244+00:00,2025-12-28T09:02:12.602673+00:00,2,1,51.882607,4.279101,51.961578,4.139823
92,2025-12-28T09:04:00.828293+00:00,2025-12-28T09:05:51.262327+00:00,2,1,51.704802,2.710963,51.391417,2.137488
93,2025-12-28T09:07:32.653578+00:00,2025-12-28T09:26:54.286590+00:00,4,1,43.311529,5.362470,41.898733,8.747843
94,2025-12-28T09:11:10.892255+00:00,2025-12-28T09:11:10.892255+00:00,1,1,44.709063,37.847635,44.468832,37.824277
95,2025-12-28T09:15:04.952205+00:00,2025-12-28T09:16:31.206402+00:00,2,1,51.955800,4.003883,55.955233,6.882867
96,2025-12-28T09:16:02.533057+00:00,2025-12-28T09:16:02.533057+00:00,1,1,37.941003,23.624413,36.500800,28.124047
97,2025-12-28T09:16:48.116846+00:00,2025-12-28T09:17:36.476699+00:00,2,1,47.613476,-122.353585,-41.238792,174.366037
98,2025-12-28T09:18:22.479578+00:00,2025-12-28T09:18:22.479578+00:00,1,1,36.500800,28.124047,36.899327,27.291387
99,2025-12-28T09:19:22.784182+00:00,2025-12-28T09:24:25.886993+00:00,2,1,51.907223,4.586267,52.421665,4.948523
100,2025-12-28T09:31:21.608867+00:00,2025-12-28T11:04:38.152113+00:00,4,1,51.956377,4.075275,53.587667,8.160310
101,2025-12-28T09:37:14.739583+00:00,2025-12-28T09:37:38.261372+00:00,2,1,51.956387,4.075252,52.028023,3.897273
102,2025-12-28T09:42:03.491818+00:00,2025-12-28T09:43:26.431572+00:00,2,1,37.941003,23.624413,36.659182,27.880787
103,2025-12-28T09:42:25.046842+00:00,2025-12-28T09:58:52.860607+00:00,2,1,52.412887,4.777363,51.489928,1.121520
104,2025-12-28T09:43:46.558581+00:00,2025-12-28T09:44:46.403973+00:00,2,1,50.093243,14.420748,43.102733,42.381708
105,2025-12-28T09:49:34.892429+00:00,2025-12-28T09:51:44.646011+00:00,2,1,51.281852,4.380689,51.857895,3.236288
106,2025-12-28T09:52:04.995216+00:00,2025-12-28T09:52:04.995216+00:00,1,1,37.294540,26.762475,36.586143,27.919273
107,2025-12-28T09:52:26.629772+00:00,2025-12-30T17:20:00.699981+00:00,12,1,36.491916,28.160881,37.941002,23.624425
108,2025-12-28T10:05:53.888029+00:00,2025-12-28T10:07:29.082868+00:00,2,1,51.955808,4.003875,57.853833,10.252800
109,2025-12-28T10:07:10.212193+00:00,2025-12-28T10:08:54.533015+00:00,2,1,43.311525,5.362458,42.325298,7.328127
110,2025-12-28T10:11:10.178272+00:00,2025-12-28T10:12:04.099504+00:00,2,1,37.920194,23.613248,36.443610,27.414078
111,2025-12-28T10:15:17.579216+00:00,2025-12-28T10:16:56.441129+00:00,2,1,58.200017,11.243792,57.743217,11.363450
112,2025-12-28T10:17:49.855412+00:00,2025-12-28T10:17:49.855412+00:00,1,1,51.052050,4.363110,67.988212,9.227320
113,2025-12-28T10:18:23.829512+00:00,2025-12-28T10:18:23.829512+00:00,1,1,67.988212,9.227320,67.836298,8.743863
114,2025-12-28T10:23:31.624232+00:00,2025-12-28T10:25:51.600784+00:00,2,1,51.787067,5.541586,51.892965,4.417463
115,2025-12-28T10:32:09.666128+00:00,2025-12-28T10:32:09.666128+00:00,1,1,9.865503,125.804888,10.305210,123.936525
116,2025-12-28T10:43:06.077140+00:00,2025-12-28T10:43:06.077140+00:00,1,1,67.836298,8.743863,51.052065,4.363157
117,2025-12-28T10:45:26.941975+00:00,2025-12-28T10:45:26.941975+00:00,1,1,10.309305,123.924955,10.957103,121.881438
118,2025-12-28T10:48:30.812667+00:00,2025-12-28T10:49:34.205270+00:00,2,1,10.824488,121.980070,10.837347,121.908428
119,2025-12-28T10:50:34.266664+00:00,2025-12-28T10:50:34.266664+00:00,1,1,10.691873,122.078702,10.771255,121.960725
120,2025-12-28T10:53:37.463979+00:00,2025-12-28T10:53:37.463979+00:00,1,1,10.752772,121.967895,10.665517,122.071630
121,2025-12-28T11:07:26.233538+00:00,2025-12-29T19:25:06.318058+00:00,4,1,52.383966,4.927158,51.883907,4.455486
122,2025-12-28T11:35:13.060209+00:00,2025-12-28T11:35:46.230164+00:00,2,1,54.251550,11.655892,53.910700,14.270517
123,2025-12-28T11:44:59.347797+00:00,2025-12-28T11:58:41.810138+00:00,2,1,37.907033,23.069881,51.951142,4.075488
124,2025-12-28T11:45:03.448141+00:00,2025-12-28T11:45:10.456343+00:00,2,1,47.136613,-2.423298,47.191418,-3.026188
125,2025-12-28T11:47:11.803086+00:00,2025-12-28T11:48:11.018105+00:00,2,1,54.583622,11.023206,54.127997,9.330952
126,2025-12-28T11:51:40.619250+00:00,2025-12-28T11:52:00.402921+00:00,2,1,57.625605,11.802228,57.299637,39.762548
127,2025-12-28T11:52:28.487577+00:00,2025-12-28T11:53:58.694329+00:00,2,1,35.891592,14.510967,34.664917,33.065883
128,2025-12-28T11:58:04.182150+00:00,2025-12-28T11:59:56.420207+00:00,2,1,52.643081,6.085491,51.914383,4.578052
129,2025-12-28T12:02:28.555140+00:00,2025-12-28T12:04:56.276317+00:00,2,1,47.136486,-2.423376,51.765620,-8.265477
130,2025-12-28T12:11:30.434794+00:00,2025-12-28T12:15:54.339638+00:00,2,1,51.657222,4.370086,52.366690,5.082358
131,2025-12-28T12:25:57.470822+00:00,2025-12-28T12:26:31.707801+00:00,2,1,47.136188,-2.423248,55.457283,12.200110
132,2025-12-28T12:37:31.257032+00:00,2025-12-28T12:38:05.364057+00:00,2,1,54.346175,11.983575,53.904500,14.262117
133,2025-12-28T12:40:37.114207+00:00,2025-12-28T12:42:07.569532+00:00,2,1,51.663200,2.235972,51.664003,2.669885
134,2025-12-28T12:45:50.547643+00:00,2025-12-28T12:48:01.985081+00:00,2,1,47.135989,-2.423044,50.512445,-0.257768
135,2025-12-28T13:05:47.208790+00:00,2025-12-28T13:06:56.220087+00:00,2,1,44.417742,8.792242,43.975065,8.814533
136,2025-12-28T13:11:08.896510+00:00,2025-12-30T22:41:21.633160+00:00,33,4,44.596068,37.985108,44.677013,37.880166
137,2025-12-28T13:13:12.544241+00:00,2025-12-28T13:13:48.725446+00:00,2,1,51.344271,4.285762,57.396285,21.580838
138,2025-12-28T13:14:17.176099+00:00,2025-12-30T23:14:31.422199+00:00,78,6,44.697444,37.933923,44.515279,38.013127
139,2025-12-28T13:20:21.880461+00:00,2025-12-30T22:08:31.190026+00:00,42,5,44.873261,38.018893,45.165131,37.881172
140,2025-12-28T13:22:07.364106+00:00,2025-12-28T13:22:50.005781+00:00,2,1,49.302802,-123.051048,49.000967,-123.300997
141,2025-12-28T13:22:29.281658+00:00,2025-12-30T16:06:56.170235+00:00,11,2,44.637728,38.308033,44.732272,37.792267
142,2025-12-28T13:24:46.987408+00:00,2025-12-30T22:49:45.765947+00:00,31,4,44.641684,38.390543,44.725588,37.775202
143,2025-12-28T13:25:17.094105+00:00,2025-12-30T18:38:26.889244+00:00,20,7,44.632897,38.227338,44.727339,37.775122
144,2025-12-28T13:37:22.629272+00:00,2025-12-28T13:37:50.410469+00:00,2,1,42.514056,37.334870,42.354367,36.904342
145,2025-12-28T13:37:50.554673+00:00,2025-12-28T13:38:40.307933+00:00,2,1,54.540829,11.315303,53.987495,8.186183
146,2025-12-28T13:39:38.365472+00:00,2025-12-28T13:39:38.365472+00:00,1,1,42.392613,37.306173,45.116127,38.172802
147,2025-12-28T13:42:28.903049+00:00,2025-12-30T22:47:55.045072+00:00,11,4,44.689653,38.330390,44.717499,37.781491
148,2025-12-28T13:45:53.723240+00:00,2025-12-28T13:46:24.312157+00:00,2,1,51.956385,4.075267,53.835052,9.344658
149,2025-12-28T13:46:24.738213+00:00,2025-12-28T13:50:57.125077+00:00,2,1,58.199100,11.243492,57.628883,11.533033
150,2025-12-28T13:53:16.925028+00:00,2025-12-28T13:54:16.893330+00:00,2,1,54.430783,11.687833,55.399237,11.687850
151,2025-12-28T13:54:11.706878+00:00,2025-12-28T13:56:47.202805+00:00,2,1,51.274433,3.844650,52.060417,3.345467
152,2025-12-28T13:54:56.281036+00:00,2025-12-30T23:11:06.059345+00:00,66,8,44.733803,37.803589,45.165099,37.880503
153,2025-12-28T13:56:17.902809+00:00,2025-12-28T13:56:17.902809+00:00,1,1,45.116127,38.172802,45.152527,37.899415
154,2025-12-28T13:59:57.758692+00:00,2025-12-28T14:01:29.678791+00:00,2,1,44.681619,38.095664,44.688148,38.022827
155,2025-12-28T14:05:29.359161+00:00,2025-12-28T14:11:45.318741+00:00,2,1,45.154531,37.901409,44.806213,37.666485
156,2025-12-28T14:08:11.567799+00:00,2025-12-28T14:08:43.473984+00:00,2,1,41.335732,2.194926,40.981355,2.127303
157,2025-12-28T14:08:48.420234+00:00,2025-12-28T14:09:49.077718+00:00,2,1,49.122748,-123.184273,-86.429997,-120.902648
158,2025-12-28T14:09:30.056721+00:00,2025-12-28T14:09:32.699052+00:00,2,1,58.199575,11.240717,57.690383,11.889483
159,2025-12-28T14:10:19.321194+00:00,2025-12-30T23:05:08.270840+00:00,67,10,44.813715,37.825285,44.894946,38.061482
160,2025-12-28T14:14:37.068196+00:00,2025-12-28T14:14:37.068196+00:00,1,1,45.156535,37.903403,46.216865,38.056155
161,2025-12-28T14:15:37.067381+00:00,2025-12-28T14:15:37.067381+00:00,1,1,46.216865,38.056155,46.028238,37.782507
162,2025-12-28T14:17:49.967769+00:00,2025-12-28T14:19:39.606671+00:00,2,1,51.342174,3.212827,51.556272,2.467887
163,2025-12-28T14:18:40.925349+00:00,2025-12-30T21:27:31.802818+00:00,10,5,44.893089,38.077806,44.729044,37.778397
164,2025-12-28T14:22:06.295143+00:00,2025-12-28T14:22:15.614145+00:00,2,1,54.388892,18.670442,54.055550,18.667117
165,2025-12-28T14:23:28.994672+00:00,2025-12-28T14:23:28.994672+00:00,1,1,46.028238,37.782507,44.812487,37.672132
166,2025-12-28T14:27:13.812231+00:00,2025-12-28T14:27:13.812231+00:00,1,1,31.799317,34.478518,31.999988,34.999982
167,2025-12-28T14:28:09.496209+00:00,2025-12-28T14:28:35.813404+00:00,2,1,51.406219,4.035683,51.373307,4.219063
168,2025-12-28T14:29:28.894352+00:00,2025-12-28T15:47:47.611819+00:00,2,1,43.594162,-5.688701,44.986842,-5.743785
169,2025-12-28T14:30:53.513116+00:00,2025-12-28T14:30:53.513116+00:00,1,1,44.543238,38.016783,44.808050,38.236165
170,2025-12-28T14:31:07.150733+00:00,2025-12-30T22:29:57.517529+00:00,6,4,44.736860,37.785929,45.158143,37.887767
171,2025-12-28T14:36:48.805081+00:00,2025-12-28T14:36:48.805081+00:00,1,1,44.639565,38.388557,44.716023,37.771352
172,2025-12-28T14:46:12.262238+00:00,2025-12-28T14:49:39.570506+00:00,2,1,51.342172,3.212822,51.452665,0.332833
173,2025-12-28T14:46:23.458660+00:00,2025-12-28T14:46:23.458660+00:00,1,1,63.501913,9.558893,63.461450,9.835282
174,2025-12-28T14:47:33.733783+00:00,2025-12-28T14:51:06.230362+00:00,2,1,37.913677,23.056103,37.374385,7.279368
175,2025-12-28T14:48:28.876926+00:00,2025-12-30T22:26:25.681383+00:00,59,6,44.620020,37.929074,44.642147,38.390821
176,2025-12-28T14:50:26.320464+00:00,2025-12-28T14:50:35.155096+00:00,2,1,54.388908,18.670425,5.700000,0.300000
177,2025-12-28T14:50:43.491971+00:00,2025-12-28T14:53:11.099513+00:00,2,1,43.311533,5.362458,41.891932,8.743783
178,2025-12-28T14:51:31.253036+00:00,2025-12-28T14:51:36.124512+00:00,2,1,55.651492,21.158667,55.371833,13.154350
179,2025-12-28T14:54:36.144890+00:00,2025-12-28T14:54:36.144890+00:00,1,1,-39.691413,145.457100,-39.597183,145.400387
180,2025-12-28T14:54:36.730457+00:00,2025-12-28T14:59:59.128157+00:00,2,1,-37.816840,144.922497,-38.419185,144.535713
181,2025-12-28T14:58:11.069879+00:00,2025-12-30T22:42:06.165804+00:00,11,5,44.878845,37.977993,44.799780,37.832357
182,2025-12-28T15:03:41.348771+00:00,2025-12-28T15:03:41.348771+00:00,1,1,44.584923,38.175642,44.519305,38.025940
183,2025-12-28T15:04:14.494181+00:00,2025-12-28T15:07:30.896618+00:00,2,1,51.955800,4.003867,51.853000,1.726167
184,2025-12-28T15:06:05.394314+00:00,2025-12-28T15:06:05.394314+00:00,1,1,44.514118,38.011765,45.157273,37.878137
185,2025-12-28T15:22:36.844864+00:00,2025-12-28T15:25:38.664937+00:00,2,1,51.342173,3.212830,51.496395,0.480150
186,2025-12-28T15:28:21.737952+00:00,2025-12-28T16:01:36.304397+00:00,4,1,47.268909,-2.190862,52.032853,1.159096
187,2025-12-28T15:30:20.127727+00:00,2025-12-28T15:30:20.127727+00:00,1,1,0.059200,-0.153117,56.059200,-4.819783
188,2025-12-28T15:35:28.990398+00:00,2025-12-30T22:17:29.939881+00:00,21,5,44.750690,37.797454,44.676960,37.880515
189,2025-12-28T15:44:40.624693+00:00,2025-12-28T15:47:21.816373+00:00,2,1,52.406609,4.887126,51.877583,4.425538
190,2025-12-28T15:46:59.316389+00:00,2025-12-28T18:28:50.685258+00:00,3,2,45.059142,37.989795,44.727689,37.798200
191,2025-12-28T15:51:32.705445+00:00,2025-12-28T15:52:52.908566+00:00,2,1,52.412887,4.777367,51.881820,1.701102
192,2025-12-28T15:52:20.085879+00:00,2025-12-28T15:53:31.765074+00:00,2,1,47.286187,-2.167550,51.625753,-8.154423
193,2025-12-28T15:56:15.241663+00:00,2025-12-31T00:45:31.106170+00:00,5,3,52.658912,5.599976,59.649408,0.000085
194,2025-12-28T16:01:24.358381+00:00,2025-12-28T16:01:58.497757+00:00,2,1,53.345735,-6.218331,54.032768,-2.927235
195,2025-12-28T16:10:01.127458+00:00,2025-12-28T16:10:30.961344+00:00,2,1,51.955792,4.003883,55.858017,6.771083
196,2025-12-28T16:13:36.744339+00:00,2025-12-28T17:37:28.379122+00:00,2,1,49.881639,6.958653,52.398882,4.878493
197,2025-12-28T16:30:35.020962+00:00,2025-12-28T16:31:35.673151+00:00,2,1,47.304893,-2.114363,52.003365,1.211443
198,2025-12-28T16:35:49.552997+00:00,2025-12-28T16:37:57.591206+00:00,2,1,54.897244,13.446744,54.876847,13.491757
199,2025-12-28T16:46:23.006248+00:00,2025-12-28T16:50:41.784158+00:00,2,1,44.807451,37.927398,44.808425,37.834058
200,2025-12-28T16:47:24.664495+00:00,2025-12-28T16:49:21.127663+00:00,2,1,43.311517,5.362473,41.920285,8.746155
201,2025-12-28T16:49:06.496011+00:00,2025-12-28T20:01:30.137199+00:00,3,2,48.751730,-123.378032,49.006557,-123.133215
202,2025-12-28T16:49:24.050015+00:00,2025-12-28T16:50:24.357535+00:00,2,1,33.747168,-118.179248,33.655695,-118.193233
203,2025-12-28T17:16:53.760367+00:00,2025-12-30T17:20:38.023646+00:00,3,1,33.714422,-118.258729,33.618511,-118.265527
204,2025-12-28T17:18:53.914520+00:00,2025-12-30T17:22:47.698850+00:00,2,1,33.706489,-118.249345,33.604411,-118.267557
205,2025-12-28T17:21:56.055132+00:00,2025-12-28T17:21:56.055132+00:00,1,1,33.684785,-118.252235,33.586283,-118.271957
206,2025-12-28T17:24:20.994250+00:00,2025-12-28T17:25:13.320836+00:00,2,1,51.409850,3.289682,51.281850,4.380700
207,2025-12-28T17:25:52.636141+00:00,2025-12-28T17:26:52.611470+00:00,2,1,51.812517,4.883637,52.359523,116.723203
208,2025-12-28T17:30:40.414531+00:00,2025-12-28T17:33:40.399558+00:00,2,1,22.352882,114.116053,21.212697,153.802027
