received_at,ship_id,prev_pr_timestamp,pr_timestamp,distance_m,speed_mps,prev_lat,prev_lon,prev_time_utc,curr_lat,curr_lon,curr_time_utc,valid,map_url
2026-01-09 05:21:16.157422801 +0000 UTC,677041800,17,50,51503.8,243.24,44.79825833333334,37.147153333333335,2026-01-09 05:17:44.415028674 +0000 UTC,44.71682166666667,37.78928166666667,2026-01-09 05:21:16.157422801 +0000 UTC,True,"https://www.google.com/maps?q=44.71682166666667,37.78928166666667"
2026-01-09 05:21:25.847881803 +0000 UTC,273153100,52,19,50903.5,155.18,45.167945,37.88764166666667,2026-01-09 05:15:57.82510483 +0000 UTC,44.71594,37.785181666666666,2026-01-09 05:21:25.847881803 +0000 UTC,True,"https://www.google.com/maps?q=44.71594,37.785181666666666"
2026-01-09 05:22:14.623317901 +0000 UTC,229263000,58,20,2598362.5,62416.06,-31.887551666666663,115.47863666666667,2026-01-09 05:21:32.993607849 +0000 UTC,-8.521501666666667,115.77153166666668,2026-01-09 05:22:14.623317901 +0000 UTC,True,"https://www.google.com/maps?q=-8.521501666666667,115.77153166666668"
2026-01-09 05:22:30.140472956 +0000 UTC,205393190,49,29,60528.4,377.55,51.90851833333333,3.8760616666666667,2026-01-09 05:19:49.823537339 +0000 UTC,51.912731666666666,4.758443333333333,2026-01-09 05:22:30.140472956 +0000 UTC,True,"https://www.google.com/maps?q=51.912731666666666,4.758443333333333"
2026-01-09 05:22:57.95354057 +0000 UTC,266232000,14,56,668841.7,1448.74,52.611885,4.149815,2026-01-09 05:15:16.281131771 +0000 UTC,55.85435666666667,12.831006666666667,2026-01-09 05:22:57.95354057 +0000 UTC,True,"https://www.google.com/maps?q=55.85435666666667,12.831006666666667"
2026-01-09 05:23:33.048439463 +0000 UTC,229263000,20,58,2598760.5,33136.84,-8.521501666666667,115.77153166666668,2026-01-09 05:22:14.623317901 +0000 UTC,-31.891181666666668,115.48333666666667,2026-01-09 05:23:33.048439463 +0000 UTC,True,"https://www.google.com/maps?q=-31.891181666666668,115.48333666666667"
2026-01-09 05:24:05.293936484 +0000 UTC,299999999,7,3,2248749.8,7575.05,59.44177833333333,24.76751,2026-01-09 05:19:08.43131988 +0000 UTC,48.38773333333334,-4.498516666666666,2026-01-09 05:24:05.293936484 +0000 UTC,True,"https://www.google.com/maps?q=48.38773333333334,-4.498516666666666"
2026-01-09 05:24:39.601519184 +0000 UTC,249222000,30,38,640833.2,184807.37,51.83945000000001,-8.2665,2026-01-09 05:24:36.133945862 +0000 UTC,50.72056666666666,0.7781833333333333,2026-01-09 05:24:39.601519184 +0000 UTC,True,"https://www.google.com/maps?q=50.72056666666666,0.7781833333333333"
2026-01-09 05:25:08.804414379 +0000 UTC,299999999,3,8,2248750.1,35407.54,48.38773333333334,-4.498516666666666,2026-01-09 05:24:05.293936484 +0000 UTC,59.441781666666664,24.767513333333333,2026-01-09 05:25:08.804414379 +0000 UTC,True,"https://www.google.com/maps?q=59.441781666666664,24.767513333333333"
2026-01-09 05:25:41.662881019 +0000 UTC,249222000,38,34,640832.1,10325.78,50.72056666666666,0.7781833333333333,2026-01-09 05:24:39.601519184 +0000 UTC,51.83945000000001,-8.266483333333333,2026-01-09 05:25:41.662881019 +0000 UTC,True,"https://www.google.com/maps?q=51.83945000000001,-8.266483333333333"
2026-01-09 05:25:59.39545262 +0000 UTC,273396190,19,34,40227.5,81.25,44.64179333333333,38.39031,2026-01-09 05:17:44.310400201 +0000 UTC,44.678785,37.884355,2026-01-09 05:25:59.39545262 +0000 UTC,True,"https://www.google.com/maps?q=44.678785,37.884355"
2026-01-09 05:26:02.597760558 +0000 UTC,352004001,21,38,40512.8,72.80,45.16487666666667,37.882886666666664,2026-01-09 05:16:46.116350137 +0000 UTC,44.80178333333333,37.84030333333333,2026-01-09 05:26:02.597760558 +0000 UTC,True,"https://www.google.com/maps?q=44.80178333333333,37.84030333333333"
2026-01-09 05:28:33.738209512 +0000 UTC,261003330,52,31,4279822.9,107598.00,54.40593333333334,18.66605,2026-01-09 05:27:53.96216582 +0000 UTC,18.66605,0.016666666666666666,2026-01-09 05:28:33.738209512 +0000 UTC,True,"https://www.google.com/maps?q=18.66605,0.016666666666666666"
2026-01-09 05:28:51.017988777 +0000 UTC,677041800,0,23,20875.5,248.74,44.767955,37.6608,2026-01-09 05:27:27.093384745 +0000 UTC,44.93005333333333,37.52721333333333,2026-01-09 05:28:51.017988777 +0000 UTC,True,"https://www.google.com/maps?q=44.93005333333333,37.52721333333333"
2026-01-09 05:28:53.949182704 +0000 UTC,261003330,31,52,4279822.9,211757.39,18.66605,0.016666666666666666,2026-01-09 05:28:33.738209512 +0000 UTC,54.40593333333334,18.66605,2026-01-09 05:28:53.949182704 +0000 UTC,True,"https://www.google.com/maps?q=54.40593333333334,18.66605"
2026-01-09 05:30:05.579583864 +0000 UTC,299999999,8,3,2248748.7,7577.28,59.441781666666664,24.767513333333333,2026-01-09 05:25:08.804414379 +0000 UTC,48.38771666666666,-4.498466666666667,2026-01-09 05:30:05.579583864 +0000 UTC,True,"https://www.google.com/maps?q=48.38771666666666,-4.498466666666667"
2026-01-09 05:30:26.348214783 +0000 UTC,352004001,37,2,21192.3,147.18,44.80021333333333,37.83095,2026-01-09 05:28:02.36252155 +0000 UTC,44.895086666666664,38.06409333333333,2026-01-09 05:30:26.348214783 +0000 UTC,True,"https://www.google.com/maps?q=44.895086666666664,38.06409333333333"
2026-01-09 05:33:07.198538745 +0000 UTC,273397190,46,43,40817.1,137.77,44.67752333333333,37.87681,2026-01-09 05:28:10.934239558 +0000 UTC,44.63912333333334,38.39003666666667,2026-01-09 05:33:07.198538745 +0000 UTC,True,"https://www.google.com/maps?q=44.63912333333334,38.39003666666667"
2026-01-09 05:34:25.428382171 +0000 UTC,273153100,39,19,49322.8,77.11,44.727819999999994,37.77504833333333,2026-01-09 05:23:45.777209564 +0000 UTC,45.16482333333333,37.88249666666666,2026-01-09 05:34:25.428382171 +0000 UTC,True,"https://www.google.com/maps?q=45.16482333333333,37.88249666666666"
2026-01-09 05:35:30.46383926 +0000 UTC,677041800,0,4,32932.0,179.33,44.929446666666664,37.52310833333333,2026-01-09 05:32:26.828663401 +0000 UTC,44.799475,37.147641666666665,2026-01-09 05:35:30.46383926 +0000 UTC,True,"https://www.google.com/maps?q=44.799475,37.147641666666665"
2026-01-09 05:36:01.135991263 +0000 UTC,210017000,35,59,89636.0,1078.86,53.539685,9.917088333333334,2026-01-09 05:34:38.051792223 +0000 UTC,54.344863333333336,9.983136666666667,2026-01-09 05:36:01.135991263 +0000 UTC,True,"https://www.google.com/maps?q=54.344863333333336,9.983136666666667"
2026-01-09 05:36:39.785007246 +0000 UTC,257037600,28,34,3683719.5,28576.20,64.35171166666666,7.689698333333333,2026-01-09 05:34:30.876348641 +0000 UTC,63.01840333333334,87.68967500000001,2026-01-09 05:36:39.785007246 +0000 UTC,True,"https://www.google.com/maps?q=63.01840333333334,87.68967500000001"
2026-01-09 05:37:07.870892349 +0000 UTC,299999999,3,7,2248749.9,36027.00,48.3877,-4.498433333333334,2026-01-09 05:36:05.45243509 +0000 UTC,59.441781666666664,24.767545,2026-01-09 05:37:07.870892349 +0000 UTC,True,"https://www.google.com/maps?q=59.441781666666664,24.767545"
2026-01-09 05:37:23.775284289 +0000 UTC,244770587,33,23,11670656.0,234734.17,52.51962666666667,5.4359,2026-01-09 05:36:34.056676366 +0000 UTC,-52.33797166666667,8.166666666666667e-05,2026-01-09 05:37:23.775284289 +0000 UTC,True,"https://www.google.com/maps?q=-52.33797166666667,8.166666666666667e-05"
2026-01-09 05:37:36.819485143 +0000 UTC,210017000,59,35,89636.0,936.80,54.344863333333336,9.983136666666667,2026-01-09 05:36:01.135991263 +0000 UTC,53.539685,9.917105,2026-01-09 05:37:36.819485143 +0000 UTC,True,"https://www.google.com/maps?q=53.539685,9.917105"
2026-01-09 05:37:54.691002788 +0000 UTC,352004001,2,30,27898.1,62.22,44.895086666666664,38.06409333333333,2026-01-09 05:30:26.348214783 +0000 UTC,44.73074666666666,37.79686,2026-01-09 05:37:54.691002788 +0000 UTC,True,"https://www.google.com/maps?q=44.73074666666666,37.79686"
2026-01-09 05:38:23.772218089 +0000 UTC,244770587,23,23,11670656.8,194520.89,-52.33797166666667,8.166666666666667e-05,2026-01-09 05:37:23.775284289 +0000 UTC,52.51963333333333,5.435906666666667,2026-01-09 05:38:23.772218089 +0000 UTC,True,"https://www.google.com/maps?q=52.51963333333333,5.435906666666667"
2026-01-09 05:38:57.526040258 +0000 UTC,273153100,47,51,50251.4,205.75,45.16513,37.881215,2026-01-09 05:34:53.295765862 +0000 UTC,44.717385,37.79461,2026-01-09 05:38:57.526040258 +0000 UTC,True,"https://www.google.com/maps?q=44.717385,37.79461"
2026-01-09 05:39:34.76171689 +0000 UTC,266232000,55,26,22364.4,80.47,55.85435666666667,12.83101,2026-01-09 05:34:56.833985781 +0000 UTC,56.031435,12.66071,2026-01-09 05:39:34.76171689 +0000 UTC,True,"https://www.google.com/maps?q=56.031435,12.66071"
2026-01-09 05:40:10.278255688 +0000 UTC,677041800,4,43,50295.1,179.74,44.799475,37.147641666666665,2026-01-09 05:35:30.46383926 +0000 UTC,44.723825000000005,37.775695000000006,2026-01-09 05:40:10.278255688 +0000 UTC,True,"https://www.google.com/maps?q=44.723825000000005,37.775695000000006"
2026-01-09 05:40:19.470007382 +0000 UTC,273397190,27,55,49872.7,128.54,44.646499999999996,38.39603666666667,2026-01-09 05:33:51.471965356 +0000 UTC,44.725315,37.77500333333333,2026-01-09 05:40:19.470007382 +0000 UTC,True,"https://www.google.com/maps?q=44.725315,37.77500333333333"
2026-01-09 05:41:59.758410348 +0000 UTC,210017000,35,58,1132454.9,13764.40,53.539685,9.917088333333334,2026-01-09 05:40:37.484219356 +0000 UTC,59.50430666666667,24.965903333333333,2026-01-09 05:41:59.758410348 +0000 UTC,True,"https://www.google.com/maps?q=59.50430666666667,24.965903333333333"
2026-01-09 05:42:05.22678495 +0000 UTC,299999999,7,2,2248753.0,7562.50,59.441781666666664,24.767545,2026-01-09 05:37:07.870892349 +0000 UTC,48.387683333333335,-4.498466666666667,2026-01-09 05:42:05.22678495 +0000 UTC,True,"https://www.google.com/maps?q=48.387683333333335,-4.498466666666667"
2026-01-09 05:43:08.510018607 +0000 UTC,299999999,2,8,2248745.0,35534.61,48.387683333333335,-4.498466666666667,2026-01-09 05:42:05.22678495 +0000 UTC,59.441741666666665,24.767423333333333,2026-01-09 05:43:08.510018607 +0000 UTC,True,"https://www.google.com/maps?q=59.441741666666665,24.767423333333333"
2026-01-09 05:43:36.254300174 +0000 UTC,210017000,58,34,1132454.1,11735.78,59.50430666666667,24.965903333333333,2026-01-09 05:41:59.758410348 +0000 UTC,53.539685,9.917105,2026-01-09 05:43:36.254300174 +0000 UTC,True,"https://www.google.com/maps?q=53.539685,9.917105"
2026-01-09 05:43:37.863890376 +0000 UTC,677041800,3,11,10356.9,152.13,44.72933833333333,37.775240000000004,2026-01-09 05:42:29.786074706 +0000 UTC,44.77353333333333,37.65979,2026-01-09 05:43:37.863890376 +0000 UTC,True,"https://www.google.com/maps?q=44.77353333333333,37.65979"
2026-01-09 05:43:58.163797485 +0000 UTC,266232000,26,56,22364.6,84.91,56.031435,12.66071,2026-01-09 05:39:34.76171689 +0000 UTC,55.854355000000005,12.831011666666665,2026-01-09 05:43:58.163797485 +0000 UTC,True,"https://www.google.com/maps?q=55.854355000000005,12.831011666666665"
2026-01-09 05:44:46.9731445 +0000 UTC,246843000,24,43,538615.0,6703.16,55.68573333333333,12.630583333333334,2026-01-09 05:43:26.620760353 +0000 UTC,57.427233333333334,20.83951666666667,2026-01-09 05:44:46.9731445 +0000 UTC,True,"https://www.google.com/maps?q=57.427233333333334,20.83951666666667"
2026-01-09 05:46:26.199616834 +0000 UTC,246843000,43,23,538615.0,5428.14,57.427233333333334,20.83951666666667,2026-01-09 05:44:46.9731445 +0000 UTC,55.68573333333333,12.630583333333334,2026-01-09 05:46:26.199616834 +0000 UTC,True,"https://www.google.com/maps?q=55.68573333333333,12.630583333333334"
2026-01-09 05:48:05.106668538 +0000 UTC,299999999,8,2,2248746.7,7581.83,59.441741666666665,24.767423333333333,2026-01-09 05:43:08.510018607 +0000 UTC,48.38765,-4.49845,2026-01-09 05:48:05.106668538 +0000 UTC,True,"https://www.google.com/maps?q=48.38765,-4.49845"
2026-01-09 05:48:12.991714178 +0000 UTC,273432060,24,48,30602.9,94.51,44.728950000000005,37.77526,2026-01-09 05:42:49.196747354 +0000 UTC,44.51511333333334,38.01868666666667,2026-01-09 05:48:12.991714178 +0000 UTC,True,"https://www.google.com/maps?q=44.51511333333334,38.01868666666667"
2026-01-09 05:49:08.910778334 +0000 UTC,299999999,2,8,2248751.8,35244.62,48.38765,-4.49845,2026-01-09 05:48:05.106668538 +0000 UTC,59.441763333333334,24.767505000000003,2026-01-09 05:49:08.910778334 +0000 UTC,True,"https://www.google.com/maps?q=59.441763333333334,24.767505000000003"
2026-01-09 05:49:27.278404054 +0000 UTC,273397190,23,0,30281.1,65.86,44.72825,37.77518833333333,2026-01-09 05:41:47.496463487 +0000 UTC,44.51491166666666,38.01298666666666,2026-01-09 05:49:27.278404054 +0000 UTC,True,"https://www.google.com/maps?q=44.51491166666666,38.01298666666666"
2026-01-09 05:49:29.24964745 +0000 UTC,677041800,11,3,20627.5,89.12,44.76927,37.65938666666667,2026-01-09 05:45:37.803725178 +0000 UTC,44.928824999999996,37.525906666666664,2026-01-09 05:49:29.24964745 +0000 UTC,True,"https://www.google.com/maps?q=44.928824999999996,37.525906666666664"
2026-01-09 05:49:33.248792667 +0000 UTC,273154000,46,6,30131.6,53.83,44.72327833333333,37.77529833333333,2026-01-09 05:40:13.531957539 +0000 UTC,44.928455,37.525725,2026-01-09 05:49:33.248792667 +0000 UTC,True,"https://www.google.com/maps?q=44.928455,37.525725"
2026-01-09 05:51:09.600507703 +0000 UTC,677041800,20,42,33304.4,438.54,44.92948166666667,37.525056666666664,2026-01-09 05:49:53.656672905 +0000 UTC,44.795586666666665,37.14706666666667,2026-01-09 05:51:09.600507703 +0000 UTC,True,"https://www.google.com/maps?q=44.795586666666665,37.14706666666667"
2026-01-09 05:53:29.106261462 +0000 UTC,273396190,41,5,40804.3,80.97,44.679408333333335,37.87578166666666,2026-01-09 05:45:05.191966242 +0000 UTC,44.641855,38.38899,2026-01-09 05:53:29.106261462 +0000 UTC,True,"https://www.google.com/maps?q=44.641855,38.38899"
2026-01-09 05:54:04.974740046 +0000 UTC,299999999,18,1,2248746.6,22943.18,59.44176166666667,24.767496666666666,2026-01-09 05:52:26.961030034 +0000 UTC,48.3877,-4.498433333333334,2026-01-09 05:54:04.974740046 +0000 UTC,True,"https://www.google.com/maps?q=48.3877,-4.498433333333334"
2026-01-09 05:54:23.329490649 +0000 UTC,273397190,0,59,32909.3,111.16,44.51491166666666,38.01298666666666,2026-01-09 05:49:27.278404054 +0000 UTC,44.64212166666667,38.388153333333335,2026-01-09 05:54:23.329490649 +0000 UTC,True,"https://www.google.com/maps?q=44.64212166666667,38.388153333333335"
2026-01-09 05:55:09.176973693 +0000 UTC,299999999,1,8,2248743.7,35025.94,48.3877,-4.498433333333334,2026-01-09 05:54:04.974740046 +0000 UTC,59.44175,24.76745,2026-01-09 05:55:09.176973693 +0000 UTC,True,"https://www.google.com/maps?q=59.44175,24.76745"
2026-01-09 05:55:44.895784497 +0000 UTC,273154000,6,17,30349.4,81.66,44.928455,37.525725,2026-01-09 05:49:33.248792667 +0000 UTC,44.732413333333334,37.79349833333333,2026-01-09 05:55:44.895784497 +0000 UTC,True,"https://www.google.com/maps?q=44.732413333333334,37.79349833333333"
2026-01-09 05:56:09.145011828 +0000 UTC,244780962,45,8,153220.0,1839.77,51.34433166666667,4.285063333333333,2026-01-09 05:54:45.863055188 +0000 UTC,52.63630666666666,5.063158333333333,2026-01-09 05:56:09.145011828 +0000 UTC,True,"https://www.google.com/maps?q=52.63630666666666,5.063158333333333"
2026-01-09 05:56:13.421982621 +0000 UTC,677041800,42,46,52073.4,171.39,44.795586666666665,37.14706666666667,2026-01-09 05:51:09.600507703 +0000 UTC,44.72723833333334,37.799551666666666,2026-01-09 05:56:13.421982621 +0000 UTC,True,"https://www.google.com/maps?q=44.72723833333334,37.799551666666666"
2026-01-09 05:57:48.135566001 +0000 UTC,244780962,8,48,153219.7,1547.82,52.63630666666666,5.063158333333333,2026-01-09 05:56:09.145011828 +0000 UTC,51.344335,4.2850616666666665,2026-01-09 05:57:48.135566001 +0000 UTC,True,"https://www.google.com/maps?q=51.344335,4.2850616666666665"
2026-01-09 06:00:04.862971049 +0000 UTC,299999999,8,2,2248747.6,7605.19,59.44175,24.76745,2026-01-09 05:55:09.176973693 +0000 UTC,48.387683333333335,-4.498483333333334,2026-01-09 06:00:04.862971049 +0000 UTC,True,"https://www.google.com/maps?q=48.387683333333335,-4.498483333333334"
2026-01-09 06:07:07.419624652 +0000 UTC,299999999,2,6,2248750.2,36116.42,48.3877,-4.498483333333334,2026-01-09 06:06:05.155694037 +0000 UTC,59.44175666666667,24.76751833333333,2026-01-09 06:07:07.419624652 +0000 UTC,True,"https://www.google.com/maps?q=59.44175666666667,24.76751833333333"
2026-01-09 06:11:32.11664282 +0000 UTC,636018135,53,30,60205.6,620.85,-27.377616666666665,153.166515,2026-01-09 06:09:55.143528988 +0000 UTC,-26.836416666666665,153.14833666666667,2026-01-09 06:11:32.11664282 +0000 UTC,True,"https://www.google.com/maps?q=-26.836416666666665,153.14833666666667"
2026-01-09 06:12:05.050790277 +0000 UTC,299999999,6,2,2248750.2,7555.49,59.44175666666667,24.76751833333333,2026-01-09 06:07:07.419624652 +0000 UTC,48.3877,-4.498483333333334,2026-01-09 06:12:05.050790277 +0000 UTC,True,"https://www.google.com/maps?q=48.3877,-4.498483333333334"
2026-01-09 06:12:55.032618217 +0000 UTC,636018135,30,53,60205.6,726.10,-26.836416666666665,153.14833666666667,2026-01-09 06:11:32.11664282 +0000 UTC,-27.377616666666665,153.166515,2026-01-09 06:12:55.032618217 +0000 UTC,True,"https://www.google.com/maps?q=-27.377616666666665,153.166515"
2026-01-09 06:13:08.119212626 +0000 UTC,299999999,2,7,2248751.3,35655.74,48.3877,-4.498483333333334,2026-01-09 06:12:05.050790277 +0000 UTC,59.441768333333336,24.76753,2026-01-09 06:13:08.119212626 +0000 UTC,True,"https://www.google.com/maps?q=59.441768333333336,24.76753"
2026-01-09 06:16:51.982843664 +0000 UTC,273396190,5,38,40784.3,29.07,44.641855,38.38899,2026-01-09 05:53:29.106261462 +0000 UTC,44.694968333333335,37.87869333333333,2026-01-09 06:16:51.982843664 +0000 UTC,True,"https://www.google.com/maps?q=44.694968333333335,37.87869333333333"
2026-01-09 06:18:05.402926769 +0000 UTC,299999999,18,3,2248749.6,26337.23,59.441775,24.767535000000002,2026-01-09 06:16:40.020019782 +0000 UTC,48.38771666666666,-4.498466666666667,2026-01-09 06:18:05.402926769 +0000 UTC,True,"https://www.google.com/maps?q=48.38771666666666,-4.498466666666667"
2026-01-09 06:18:15.144810466 +0000 UTC,273397190,59,1,42793.8,29.89,44.64212166666667,38.388153333333335,2026-01-09 05:54:23.329490649 +0000 UTC,44.69804666666666,37.852738333333335,2026-01-09 06:18:15.144810466 +0000 UTC,True,"https://www.google.com/maps?q=44.69804666666666,37.852738333333335"
2026-01-09 06:19:07.685990246 +0000 UTC,299999999,3,7,2248749.1,36105.31,48.38771666666666,-4.498466666666667,2026-01-09 06:18:05.402926769 +0000 UTC,59.44177166666667,24.767528333333335,2026-01-09 06:19:07.685990246 +0000 UTC,True,"https://www.google.com/maps?q=59.44177166666667,24.767528333333335"
2026-01-09 06:21:35.678041653 +0000 UTC,244780634,25,35,10698271.4,153223.89,52.36785,4.893556666666667,2026-01-09 06:20:25.856872576 +0000 UTC,-43.75162666666667,0.0069,2026-01-09 06:21:35.678041653 +0000 UTC,True,"https://www.google.com/maps?q=-43.75162666666667,0.0069"
2026-01-09 06:21:43.658700061 +0000 UTC,273153100,30,30,10080.6,167.35,44.708913333333335,37.84834,2026-01-09 06:20:43.422540077 +0000 UTC,44.62372166666667,37.80475,2026-01-09 06:21:43.658700061 +0000 UTC,True,"https://www.google.com/maps?q=44.62372166666667,37.80475"
2026-01-09 06:22:35.681681025 +0000 UTC,244780634,35,35,10698270.0,178293.68,-43.75162666666667,0.0069,2026-01-09 06:21:35.678041653 +0000 UTC,52.36783833333333,4.893543333333333,2026-01-09 06:22:35.681681025 +0000 UTC,True,"https://www.google.com/maps?q=52.36783833333333,4.893543333333333"
2026-01-09 06:22:40.648887635 +0000 UTC,677041800,21,15,10211.3,58.01,44.762771666666666,37.727684999999994,2026-01-09 06:19:44.6311196 +0000 UTC,44.715943333333335,37.83889666666666,2026-01-09 06:22:40.648887635 +0000 UTC,True,"https://www.google.com/maps?q=44.715943333333335,37.83889666666666"
2026-01-09 06:22:47.082664784 +0000 UTC,244013475,47,47,5847791.4,97592.47,52.37048333333333,4.914686666666666,2026-01-09 06:21:47.162148268 +0000 UTC,-0.058326666666666666,0.0069,2026-01-09 06:22:47.082664784 +0000 UTC,True,"https://www.google.com/maps?q=-0.058326666666666666,0.0069"
2026-01-09 06:23:47.08495271 +0000 UTC,244013475,47,47,5847789.1,97459.44,-0.058326666666666666,0.0069,2026-01-09 06:22:47.082664784 +0000 UTC,52.37045666666667,4.914771666666667,2026-01-09 06:23:47.08495271 +0000 UTC,True,"https://www.google.com/maps?q=52.37045666666667,4.914771666666667"
2026-01-09 06:24:05.37126172 +0000 UTC,299999999,7,3,2248753.5,7554.13,59.44177166666667,24.767528333333335,2026-01-09 06:19:07.685990246 +0000 UTC,48.387683333333335,-4.498500000000001,2026-01-09 06:24:05.37126172 +0000 UTC,True,"https://www.google.com/maps?q=48.387683333333335,-4.498500000000001"
2026-01-09 06:25:07.790252874 +0000 UTC,299999999,3,7,2248750.7,36026.71,48.387683333333335,-4.498500000000001,2026-01-09 06:24:05.37126172 +0000 UTC,59.44175499999999,24.767488333333333,2026-01-09 06:25:07.790252874 +0000 UTC,True,"https://www.google.com/maps?q=59.44175499999999,24.767488333333333"
2026-01-09 06:26:04.41215184 +0000 UTC,677041800,23,37,20921.8,275.75,44.71328333333334,37.82987333333333,2026-01-09 06:24:48.540591571 +0000 UTC,44.55188166666667,37.965763333333335,2026-01-09 06:26:04.41215184 +0000 UTC,True,"https://www.google.com/maps?q=44.55188166666667,37.965763333333335"
2026-01-09 06:28:12.124839836 +0000 UTC,273396190,58,47,18988.6,35.15,44.701564999999995,37.85058166666667,2026-01-09 06:19:11.856465509 +0000 UTC,44.55153,37.965175,2026-01-09 06:28:12.124839836 +0000 UTC,True,"https://www.google.com/maps?q=44.55153,37.965175"
