received_at,ship_id,prev_pr_timestamp,pr_timestamp,distance_m,speed_mps,prev_lat,prev_lon,prev_time_utc,curr_lat,curr_lon,curr_time_utc,valid,map_url
2026-01-06 06:00:52.756786107 +0000 UTC,577030000,28,51,324502.3,5404.10,44.46096,33.648965,2026-01-06 05:59:52.709352544 +0000 UTC,42.677115,30.460563333333333,2026-01-06 06:00:52.756786107 +0000 UTC,True,"https://www.google.com/maps?q=42.677115,30.460563333333333"
2026-01-06 06:01:28.433067615 +0000 UTC,299999999,37,26,2248742.2,20323.45,59.44174666666667,24.767425,2026-01-06 05:59:37.785380844 +0000 UTC,48.3877,-4.498433333333334,2026-01-06 06:01:28.433067615 +0000 UTC,True,"https://www.google.com/maps?q=48.3877,-4.498433333333334"
2026-01-06 06:02:06.136477791 +0000 UTC,305961000,17,3,447779.1,2675.11,54.36426666666667,18.651016666666667,2026-01-06 05:59:18.749186956 +0000 UTC,57.1123,23.88468333333333,2026-01-06 06:02:06.136477791 +0000 UTC,True,"https://www.google.com/maps?q=57.1123,23.88468333333333"
2026-01-06 06:02:17.255674579 +0000 UTC,305961000,3,15,447779.1,40270.81,57.1123,23.88468333333333,2026-01-06 06:02:06.136477791 +0000 UTC,54.36426666666667,18.651016666666667,2026-01-06 06:02:17.255674579 +0000 UTC,True,"https://www.google.com/maps?q=54.36426666666667,18.651016666666667"
2026-01-06 06:02:31.523223162 +0000 UTC,210399000,33,30,25791.1,146.10,54.15082333333333,12.101561666666667,2026-01-06 05:59:34.994468924 +0000 UTC,54.381816666666666,12.137506666666667,2026-01-06 06:02:31.523223162 +0000 UTC,True,"https://www.google.com/maps?q=54.381816666666666,12.137506666666667"
2026-01-06 06:02:36.00645713 +0000 UTC,210399000,30,34,25791.1,5752.79,54.381816666666666,12.137506666666667,2026-01-06 06:02:31.523223162 +0000 UTC,54.15082333333333,12.101568333333335,2026-01-06 06:02:36.00645713 +0000 UTC,True,"https://www.google.com/maps?q=54.15082333333333,12.101568333333335"
2026-01-06 06:04:16.934488688 +0000 UTC,277339000,49,51,20827.5,114.63,55.56625,20.270181666666666,2026-01-06 06:01:15.236876732 +0000 UTC,55.56729,20.601431666666667,2026-01-06 06:04:16.934488688 +0000 UTC,True,"https://www.google.com/maps?q=55.56729,20.601431666666667"
2026-01-06 06:05:38.217196776 +0000 UTC,299999999,26,37,2248743.7,9002.75,48.3877,-4.498433333333334,2026-01-06 06:01:28.433067615 +0000 UTC,59.44175333333333,24.767448333333334,2026-01-06 06:05:38.217196776 +0000 UTC,True,"https://www.google.com/maps?q=59.44175333333333,24.767448333333334"
2026-01-06 06:05:54.631561045 +0000 UTC,577030000,53,30,313367.4,5228.76,42.67671833333333,30.457856666666665,2026-01-06 06:04:54.700083094 +0000 UTC,44.49899833333333,33.42644833333333,2026-01-06 06:05:54.631561045 +0000 UTC,True,"https://www.google.com/maps?q=44.49899833333333,33.42644833333333"
2026-01-06 06:06:37.601953777 +0000 UTC,277339000,11,36,27919.4,231.58,55.56808,20.601386666666667,2026-01-06 06:04:37.040079751 +0000 UTC,55.73972833333333,20.926190000000002,2026-01-06 06:06:37.601953777 +0000 UTC,True,"https://www.google.com/maps?q=55.73972833333333,20.926190000000002"
2026-01-06 06:07:27.591807899 +0000 UTC,299999999,37,25,2248745.9,20560.04,59.44175333333333,24.767448333333334,2026-01-06 06:05:38.217196776 +0000 UTC,48.387683333333335,-4.49845,2026-01-06 06:07:27.591807899 +0000 UTC,True,"https://www.google.com/maps?q=48.387683333333335,-4.49845"
2026-01-06 06:08:04.758638933 +0000 UTC,577030000,39,3,313117.9,5219.49,44.498826666666666,33.42273333333333,2026-01-06 06:07:04.768453488 +0000 UTC,42.67672666666667,30.457998333333332,2026-01-06 06:08:04.758638933 +0000 UTC,True,"https://www.google.com/maps?q=42.67672666666667,30.457998333333332"
2026-01-06 06:10:35.912678972 +0000 UTC,271048519,35,12,227270.2,472.87,42.87683833333333,31.36528,2026-01-06 06:02:35.289882439 +0000 UTC,44.309815,33.377829999999996,2026-01-06 06:10:35.912678972 +0000 UTC,True,"https://www.google.com/maps?q=44.309815,33.377829999999996"
2026-01-06 06:11:37.470936414 +0000 UTC,299999999,25,37,2248752.9,8999.36,48.387683333333335,-4.49845,2026-01-06 06:07:27.591807899 +0000 UTC,59.441768333333336,24.76757,2026-01-06 06:11:37.470936414 +0000 UTC,True,"https://www.google.com/maps?q=59.441768333333336,24.76757"
2026-01-06 06:12:04.677659946 +0000 UTC,577030000,3,40,326147.6,5435.87,42.67672166666667,30.45801,2026-01-06 06:11:04.678480519 +0000 UTC,44.529415,33.59889,2026-01-06 06:12:04.677659946 +0000 UTC,True,"https://www.google.com/maps?q=44.529415,33.59889"
2026-01-06 06:13:04.681319348 +0000 UTC,577030000,40,3,326147.9,5435.47,44.529415,33.59889,2026-01-06 06:12:04.677659946 +0000 UTC,42.67671166666666,30.458016666666666,2026-01-06 06:13:04.681319348 +0000 UTC,True,"https://www.google.com/maps?q=42.67671166666666,30.458016666666666"
2026-01-06 06:13:13.775506238 +0000 UTC,577030000,3,48,319609.3,35144.35,42.67671166666666,30.458016666666666,2026-01-06 06:13:04.681319348 +0000 UTC,44.23784166666667,33.783393333333336,2026-01-06 06:13:13.775506238 +0000 UTC,True,"https://www.google.com/maps?q=44.23784166666667,33.783393333333336"
2026-01-06 06:13:22.646813536 +0000 UTC,271048519,12,59,33789.7,316.58,44.30972166666666,33.37511166666666,2026-01-06 06:11:35.912647896 +0000 UTC,44.236286666666665,33.78693166666667,2026-01-06 06:13:22.646813536 +0000 UTC,True,"https://www.google.com/maps?q=44.236286666666665,33.78693166666667"
2026-01-06 06:13:28.546714975 +0000 UTC,299999999,37,26,2248751.6,20245.20,59.441768333333336,24.76757,2026-01-06 06:11:37.470936414 +0000 UTC,48.3877,-4.49845,2026-01-06 06:13:28.546714975 +0000 UTC,True,"https://www.google.com/maps?q=48.3877,-4.49845"
2026-01-06 06:14:10.420351387 +0000 UTC,577030000,48,9,319608.4,5642.32,44.23784166666667,33.783393333333336,2026-01-06 06:13:13.775506238 +0000 UTC,42.67672,30.458021666666664,2026-01-06 06:14:10.420351387 +0000 UTC,True,"https://www.google.com/maps?q=42.67672,30.458021666666664"
2026-01-06 06:14:16.402010738 +0000 UTC,218795000,42,15,686111.2,21003.03,55.65153,21.158666666666665,2026-01-06 06:13:43.734759453 +0000 UTC,53.94215,10.862116666666667,2026-01-06 06:14:16.402010738 +0000 UTC,True,"https://www.google.com/maps?q=53.94215,10.862116666666667"
2026-01-06 06:14:43.852586515 +0000 UTC,218795000,15,42,686111.1,24994.41,53.94215,10.862116666666667,2026-01-06 06:14:16.402010738 +0000 UTC,55.65153,21.158665,2026-01-06 06:14:43.852586515 +0000 UTC,True,"https://www.google.com/maps?q=55.65153,21.158665"
2026-01-06 06:14:58.655405034 +0000 UTC,299999999,26,18,2248751.0,24955.98,48.3877,-4.49845,2026-01-06 06:13:28.546714975 +0000 UTC,59.441766666666666,24.76756,2026-01-06 06:14:58.655405034 +0000 UTC,True,"https://www.google.com/maps?q=59.441766666666666,24.76756"
2026-01-06 06:15:14.724833082 +0000 UTC,577030000,15,50,319130.8,5502.29,42.67672166666667,30.458025000000003,2026-01-06 06:14:16.725161861 +0000 UTC,44.23442166666667,33.7793,2026-01-06 06:15:14.724833082 +0000 UTC,True,"https://www.google.com/maps?q=44.23442166666667,33.7793"
2026-01-06 06:17:18.757245105 +0000 UTC,577030000,54,17,319093.9,2659.09,44.234495,33.77869333333334,2026-01-06 06:15:18.756034644 +0000 UTC,42.67670833333333,30.45803833333333,2026-01-06 06:17:18.757245105 +0000 UTC,True,"https://www.google.com/maps?q=42.67670833333333,30.45803833333333"
2026-01-06 06:17:55.31923797 +0000 UTC,271048519,24,32,48465.2,258.20,44.23429,33.77977166666667,2026-01-06 06:14:47.615587838 +0000 UTC,44.578966666666666,33.40633666666667,2026-01-06 06:17:55.31923797 +0000 UTC,True,"https://www.google.com/maps?q=44.578966666666666,33.40633666666667"
2026-01-06 06:19:27.921258188 +0000 UTC,299999999,36,25,2248749.3,20281.36,59.44175499999999,24.767511666666667,2026-01-06 06:17:37.04363132 +0000 UTC,48.387683333333335,-4.49845,2026-01-06 06:19:27.921258188 +0000 UTC,True,"https://www.google.com/maps?q=48.387683333333335,-4.49845"
2026-01-06 06:21:12.787523863 +0000 UTC,577030000,45,48,317210.6,3673.97,42.676735,30.458008333333332,2026-01-06 06:19:46.447637287 +0000 UTC,44.589845,33.38247,2026-01-06 06:21:12.787523863 +0000 UTC,True,"https://www.google.com/maps?q=44.589845,33.38247"
2026-01-06 06:22:41.882516468 +0000 UTC,577030000,48,40,317210.1,3560.36,44.589845,33.38247,2026-01-06 06:21:12.787523863 +0000 UTC,42.676714999999994,30.458041666666666,2026-01-06 06:22:41.882516468 +0000 UTC,True,"https://www.google.com/maps?q=42.676714999999994,30.458041666666666"
2026-01-06 06:22:56.575493569 +0000 UTC,636018135,51,54,73737.0,1155.99,-27.377626666666668,153.166505,2026-01-06 06:21:52.788855214 +0000 UTC,-26.71754333333333,153.23782500000002,2026-01-06 06:22:56.575493569 +0000 UTC,True,"https://www.google.com/maps?q=-26.71754333333333,153.23782500000002"
2026-01-06 06:23:15.023499791 +0000 UTC,271048519,51,52,10510.4,87.58,44.58603333333333,33.38256166666667,2026-01-06 06:21:15.011241867 +0000 UTC,44.497481666666665,33.42895,2026-01-06 06:23:15.023499791 +0000 UTC,True,"https://www.google.com/maps?q=44.497481666666665,33.42895"
2026-01-06 06:24:51.909988823 +0000 UTC,636018135,54,50,73737.2,639.33,-26.71754333333333,153.23782500000002,2026-01-06 06:22:56.575493569 +0000 UTC,-27.377628333333334,153.166505,2026-01-06 06:24:51.909988823 +0000 UTC,True,"https://www.google.com/maps?q=-27.377628333333334,153.166505"
2026-01-06 06:26:22.652783055 +0000 UTC,577030000,10,57,324392.3,4574.63,42.67673,30.458025000000003,2026-01-06 06:25:11.741584607 +0000 UTC,44.79271666666667,33.23826666666667,2026-01-06 06:26:22.652783055 +0000 UTC,True,"https://www.google.com/maps?q=44.79271666666667,33.23826666666667"
2026-01-06 06:26:38.58570121 +0000 UTC,577030000,57,37,324393.3,20359.94,44.79271666666667,33.23826666666667,2026-01-06 06:26:22.652783055 +0000 UTC,42.67671666666667,30.458028333333335,2026-01-06 06:26:38.58570121 +0000 UTC,True,"https://www.google.com/maps?q=42.67671666666667,30.458028333333335"
2026-01-06 06:27:55.48092429 +0000 UTC,271048519,8,32,32996.7,228.52,44.49576833333333,33.417355,2026-01-06 06:25:31.085405357 +0000 UTC,44.78548,33.327083333333334,2026-01-06 06:27:55.48092429 +0000 UTC,True,"https://www.google.com/maps?q=44.78548,33.327083333333334"
2026-01-06 06:28:42.42283956 +0000 UTC,577030000,41,17,326802.7,5443.04,42.676695,30.458003333333334,2026-01-06 06:27:42.382323648 +0000 UTC,44.531328333333335,33.60724666666667,2026-01-06 06:28:42.42283956 +0000 UTC,True,"https://www.google.com/maps?q=44.531328333333335,33.60724666666667"
2026-01-06 06:29:38.989863899 +0000 UTC,299999999,25,38,2248751.0,8936.26,48.387683333333335,-4.498483333333334,2026-01-06 06:25:27.3465764 +0000 UTC,59.441763333333334,24.767505000000003,2026-01-06 06:29:38.989863899 +0000 UTC,True,"https://www.google.com/maps?q=59.441763333333334,24.767505000000003"
2026-01-06 06:31:27.020090049 +0000 UTC,299999999,38,24,2248748.0,20815.91,59.441763333333334,24.767505000000003,2026-01-06 06:29:38.989863899 +0000 UTC,48.3877,-4.49845,2026-01-06 06:31:27.020090049 +0000 UTC,True,"https://www.google.com/maps?q=48.3877,-4.49845"
2026-01-06 06:33:08.272543123 +0000 UTC,271048519,32,8,45660.1,145.98,44.78548,33.327083333333334,2026-01-06 06:27:55.48092429 +0000 UTC,44.451188333333334,33.662106666666666,2026-01-06 06:33:08.272543123 +0000 UTC,True,"https://www.google.com/maps?q=44.451188333333334,33.662106666666666"
2026-01-06 06:33:10.560080678 +0000 UTC,577030000,22,45,10415.2,51.11,44.53038166666667,33.60328833333333,2026-01-06 06:29:46.77198328 +0000 UTC,44.44761166666667,33.66475,2026-01-06 06:33:10.560080678 +0000 UTC,True,"https://www.google.com/maps?q=44.44761166666667,33.66475"
2026-01-06 06:35:38.953260122 +0000 UTC,299999999,24,38,2248747.2,8925.97,48.3877,-4.49845,2026-01-06 06:31:27.020090049 +0000 UTC,59.441763333333334,24.767490000000002,2026-01-06 06:35:38.953260122 +0000 UTC,True,"https://www.google.com/maps?q=59.441763333333334,24.767490000000002"
2026-01-06 06:36:41.099604819 +0000 UTC,271048519,41,41,254486.2,4241.53,44.46313166666666,33.64781166666667,2026-01-06 06:35:41.100986913 +0000 UTC,42.87806833333333,31.365071666666665,2026-01-06 06:36:41.099604819 +0000 UTC,True,"https://www.google.com/maps?q=42.87806833333333,31.365071666666665"
2026-01-06 06:37:18.709382088 +0000 UTC,577030000,50,17,325055.0,5080.88,44.46341833333334,33.65205,2026-01-06 06:36:14.733271187 +0000 UTC,42.676705,30.457980000000003,2026-01-06 06:37:18.709382088 +0000 UTC,True,"https://www.google.com/maps?q=42.676705,30.457980000000003"
2026-01-06 06:37:28.002116067 +0000 UTC,299999999,38,25,2248750.6,20621.50,59.441763333333334,24.767490000000002,2026-01-06 06:35:38.953260122 +0000 UTC,48.38766666666667,-4.498466666666667,2026-01-06 06:37:28.002116067 +0000 UTC,True,"https://www.google.com/maps?q=48.38766666666667,-4.498466666666667"
2026-01-06 06:41:37.532320308 +0000 UTC,299999999,25,37,2248750.5,9011.94,48.38766666666667,-4.498466666666667,2026-01-06 06:37:28.002116067 +0000 UTC,59.441763333333334,24.767488333333333,2026-01-06 06:41:37.532320308 +0000 UTC,True,"https://www.google.com/maps?q=59.441763333333334,24.767488333333333"
2026-01-06 06:43:28.187277359 +0000 UTC,299999999,37,25,2248747.1,20322.15,59.441763333333334,24.767488333333333,2026-01-06 06:41:37.532320308 +0000 UTC,48.3877,-4.49845,2026-01-06 06:43:28.187277359 +0000 UTC,True,"https://www.google.com/maps?q=48.3877,-4.49845"
2026-01-06 06:43:29.605231869 +0000 UTC,244860048,38,29,229987.6,277.62,51.257165,2.093535,2026-01-06 06:29:41.16553289 +0000 UTC,52.37341666666667,4.910628333333333,2026-01-06 06:43:29.605231869 +0000 UTC,True,"https://www.google.com/maps?q=52.37341666666667,4.910628333333333"
2026-01-06 06:43:39.272735146 +0000 UTC,244740754,49,39,64803.7,1282.19,53.18263,5.789295,2026-01-06 06:42:48.731276775 +0000 UTC,52.76958166666667,5.106488333333333,2026-01-06 06:43:39.272735146 +0000 UTC,True,"https://www.google.com/maps?q=52.76958166666667,5.106488333333333"
2026-01-06 06:43:50.34370745 +0000 UTC,244860048,29,50,229989.9,11090.01,52.37341666666667,4.910628333333333,2026-01-06 06:43:29.605231869 +0000 UTC,51.256215,2.0945116666666665,2026-01-06 06:43:50.34370745 +0000 UTC,True,"https://www.google.com/maps?q=51.256215,2.0945116666666665"
2026-01-06 06:45:36.213771642 +0000 UTC,246798000,9,34,159201.0,6291.14,51.4628,3.69143,2026-01-06 06:45:10.908200682 +0000 UTC,52.88890166666667,3.89825,2026-01-06 06:45:36.213771642 +0000 UTC,True,"https://www.google.com/maps?q=52.88890166666667,3.89825"
2026-01-06 06:46:37.276548322 +0000 UTC,244260499,57,37,9922033.3,252978.51,52.37594833333333,4.8972066666666665,2026-01-06 06:45:58.05569455 +0000 UTC,-36.753011666666666,0.0069,2026-01-06 06:46:37.276548322 +0000 UTC,True,"https://www.google.com/maps?q=-36.753011666666666,0.0069"
2026-01-06 06:46:39.506568566 +0000 UTC,305961000,22,29,446844.5,6052.90,54.36426666666667,18.651016666666667,2026-01-06 06:45:25.683388765 +0000 UTC,57.099349999999994,23.8848,2026-01-06 06:46:39.506568566 +0000 UTC,True,"https://www.google.com/maps?q=57.099349999999994,23.8848"
2026-01-06 06:47:17.093793044 +0000 UTC,244260499,37,17,9922033.5,249189.35,-36.753011666666666,0.0069,2026-01-06 06:46:37.276548322 +0000 UTC,52.375949999999996,4.8972066666666665,2026-01-06 06:47:17.093793044 +0000 UTC,True,"https://www.google.com/maps?q=52.375949999999996,4.8972066666666665"
