cluster_id,first_time_utc,last_time_utc,event_count,distinct_mmsi,origin_center_lat,origin_center_lon,dest_center_lat,dest_center_lon
16,2025-12-09T19:23:41.202796+00:00,2025-12-28T02:12:25.227724+00:00,168,19,44.796652,37.824024,44.895252,38.061389
17,2025-12-09T19:24:12.642287+00:00,2025-12-27T23:53:00.122983+00:00,62,8,44.709844,37.950316,44.514734,38.011801
18,2025-12-09T19:27:19.920855+00:00,2025-12-28T03:09:23.869214+00:00,160,19,44.748488,37.855687,45.164951,37.880419
19,2025-12-09T19:29:33.859179+00:00,2025-12-09T19:30:23.288084+00:00,2,1,52.367232,4.906960,51.494158,172.071808
20,2025-12-09T19:30:33.533119+00:00,2025-12-28T01:25:14.515951+00:00,56,10,45.164848,37.879638,44.732847,37.789922
21,2025-12-09T19:33:19.970095+00:00,2025-12-27T16:29:14.912824+00:00,22,9,45.085305,37.890349,44.726598,37.775241
22,2025-12-09T19:33:59.307350+00:00,2025-12-09T19:35:51.680636+00:00,2,1,44.666846,-63.628309,44.479233,-63.471348
23,2025-12-09T19:37:16.957218+00:00,2025-12-28T02:35:02.768854+00:00,41,8,44.740459,37.784907,44.677405,37.881733
24,2025-12-09T19:41:55.110397+00:00,2025-12-09T19:42:46.245175+00:00,2,1,55.687300,12.635083,56.249667,19.474867
25,2025-12-09T19:42:11.830008+00:00,2025-12-09T19:44:23.433675+00:00,2,1,53.527724,9.920036,57.485477,23.292535
26,2025-12-09T19:47:53.786972+00:00,2025-12-09T19:48:54.511633+00:00,2,1,51.170417,1.973482,51.170450,1.802888
27,2025-12-09T19:49:17.877551+00:00,2025-12-28T03:13:41.195672+00:00,78,9,45.160857,37.884077,44.728831,37.798150
28,2025-12-09T19:49:25.712630+00:00,2025-12-26T21:54:32.175883+00:00,4,4,44.579615,38.205773,44.727441,37.798772
29,2025-12-09T19:52:56.880661+00:00,2025-12-28T02:15:46.755177+00:00,52,8,44.642903,38.332667,44.726713,37.774888
30,2025-12-09T20:03:43.727676+00:00,2025-12-09T20:06:00.131419+00:00,2,1,51.955800,4.003875,42.555933,-9.870233
31,2025-12-09T20:07:56.959725+00:00,2025-12-27T15:32:05.028969+00:00,19,6,44.654294,38.335280,44.722179,37.799459
32,2025-12-09T20:13:33.914125+00:00,2025-12-09T20:14:54.368516+00:00,2,1,51.881792,4.405590,51.012222,-29.527020
33,2025-12-09T20:26:45.889915+00:00,2025-12-09T20:40:05.758351+00:00,2,1,44.575125,38.205053,44.406670,40.139287
34,2025-12-09T20:34:07.205441+00:00,2025-12-09T20:34:07.205441+00:00,1,1,45.057978,33.982735,55.697448,37.705610
35,2025-12-09T20:39:21.133674+00:00,2025-12-28T02:17:11.768311+00:00,202,17,44.878406,38.043606,45.166106,37.883043
36,2025-12-09T20:40:20.792777+00:00,2025-12-09T20:41:29.561593+00:00,2,1,33.690727,-118.181096,33.586267,-118.214178
37,2025-12-09T20:42:12.798049+00:00,2025-12-09T20:43:12.567988+00:00,2,1,37.747465,23.723225,37.496075,24.457205
38,2025-12-09T20:51:11.030406+00:00,2025-12-27T13:17:35.113171+00:00,10,5,44.773326,38.077410,44.676787,37.879397
39,2025-12-09T20:53:26.585073+00:00,2025-12-28T03:06:54.960698+00:00,65,9,44.744870,37.803641,44.514767,38.012725
40,2025-12-09T20:54:11.614550+00:00,2025-12-09T20:54:11.614550+00:00,1,1,51.887843,4.443553,49.508593,8.437678
41,2025-12-09T20:57:10.942686+00:00,2025-12-09T20:58:21.865083+00:00,2,1,54.150808,12.101533,54.987270,12.664837
42,2025-12-09T21:01:35.732065+00:00,2025-12-09T21:02:44.518113+00:00,2,1,51.211825,2.086509,51.036940,2.087427
43,2025-12-09T21:03:03.106846+00:00,2025-12-27T02:53:17.695853+00:00,6,1,54.310813,11.970522,55.364100,13.160234
44,2025-12-09T21:04:13.650087+00:00,2025-12-09T21:05:39.409067+00:00,2,1,55.323458,13.135658,54.299183,12.089133
45,2025-12-09T21:08:30.350176+00:00,2025-12-28T01:16:58.486252+00:00,10,1,53.341988,-6.134333,53.321579,-4.617655
46,2025-12-09T21:16:25.010370+00:00,2025-12-28T01:59:09.570207+00:00,103,13,44.699230,37.925084,44.642306,38.391673
47,2025-12-09T21:19:45.577977+00:00,2025-12-25T02:28:39.817606+00:00,12,5,54.822751,19.770859,55.034220,19.648565
48,2025-12-09T21:27:22.139863+00:00,2025-12-09T21:27:22.139863+00:00,1,1,51.810498,4.609902,4.806058,5.242972
49,2025-12-09T21:28:32.363521+00:00,2025-12-09T21:28:32.363521+00:00,1,1,53.527718,9.920035,56.110747,16.664128
50,2025-12-09T21:30:35.894058+00:00,2025-12-09T21:30:35.894058+00:00,1,1,48.094632,-122.643295,49.292665,-123.253072
51,2025-12-09T21:34:46.389732+00:00,2025-12-09T21:35:52.638591+00:00,2,1,51.038406,1.991436,52.786048,1.991710
52,2025-12-09T21:39:12.403338+00:00,2025-12-28T03:10:27.765405+00:00,60,17,45.164486,37.881136,44.726018,37.775351
53,2025-12-09T21:43:43.778794+00:00,2025-12-27T19:15:09.413832+00:00,33,13,44.770690,37.911544,44.800721,37.835367
54,2025-12-09T21:50:15.697989+00:00,2025-12-09T21:50:15.697989+00:00,1,1,53.527758,9.920057,54.257230,9.621153
55,2025-12-09T22:00:17.074508+00:00,2025-12-10T04:04:49.128929+00:00,6,3,54.846481,19.962999,54.434216,19.901834
56,2025-12-09T22:01:13.352182+00:00,2025-12-28T01:00:13.954505+00:00,25,1,37.940322,23.637626,37.088448,25.147890
57,2025-12-09T22:06:47.342867+00:00,2025-12-09T22:06:47.342867+00:00,1,1,44.678290,37.877537,48.198220,37.107857
58,2025-12-09T22:07:29.437200+00:00,2025-12-27T16:55:58.616196+00:00,16,5,44.569510,37.990772,44.895526,38.059492
59,2025-12-09T22:11:39.090974+00:00,2025-12-09T22:15:37.006572+00:00,2,1,54.898073,20.130378,54.257115,20.034550
60,2025-12-09T22:12:58.554562+00:00,2025-12-09T23:06:46.374825+00:00,4,2,54.890741,20.093232,54.704043,19.678327
61,2025-12-09T22:14:16.229062+00:00,2025-12-09T22:14:16.229062+00:00,1,1,55.548668,-4.683118,38.692557,-9.151518
62,2025-12-09T22:14:30.325714+00:00,2025-12-09T22:14:59.095959+00:00,2,1,51.440167,3.575000,51.811983,4.611912
63,2025-12-09T22:15:07.356347+00:00,2025-12-09T22:20:27.086445+00:00,2,1,48.139552,36.980643,48.217975,36.785583
64,2025-12-09T22:17:15.992575+00:00,2025-12-09T22:17:15.992575+00:00,1,1,51.040307,1.839248,51.041395,1.693370
65,2025-12-09T22:21:29.072617+00:00,2025-12-09T22:27:19.277493+00:00,2,1,54.935992,20.061161,54.832332,19.989218
66,2025-12-09T22:21:29.373218+00:00,2025-12-27T23:48:24.145643+00:00,4,2,51.840228,4.414861,51.883775,4.453806
67,2025-12-09T22:24:48.596133+00:00,2025-12-09T22:24:48.596133+00:00,1,1,48.080883,36.853430,47.857472,36.971958
68,2025-12-09T22:27:48.759199+00:00,2025-12-09T22:27:48.759199+00:00,1,1,47.857472,36.971958,44.641988,38.393682
69,2025-12-09T22:32:45.881647+00:00,2025-12-28T00:50:42.621133+00:00,8,3,44.644398,38.384538,44.718975,37.793997
70,2025-12-09T22:33:49.938988+00:00,2025-12-26T16:42:33.958351+00:00,2,2,33.618674,-118.220310,33.714452,-118.183448
71,2025-12-09T22:35:34.966184+00:00,2025-12-25T02:07:32.029974+00:00,27,6,54.893293,19.787182,54.903101,19.180793
72,2025-12-09T22:41:14.762151+00:00,2025-12-09T22:41:44.165090+00:00,2,1,54.232779,12.086132,53.979038,10.913503
73,2025-12-09T22:45:59.119129+00:00,2025-12-10T00:53:53.673682+00:00,7,2,54.841896,19.724225,54.871623,19.814175
74,2025-12-09T22:52:09.472053+00:00,2025-12-09T22:55:12.486098+00:00,2,1,51.329592,1.422688,-41.257538,-85.392423
75,2025-12-09T22:55:49.719316+00:00,2025-12-28T01:07:20.148142+00:00,3,1,33.529811,-118.247669,33.566168,-118.236260
76,2025-12-09T22:56:26.784058+00:00,2025-12-09T22:56:29.459467+00:00,2,1,51.895430,4.291702,51.097613,1.756672
77,2025-12-09T23:02:42.111533+00:00,2025-12-09T23:02:42.111533+00:00,1,1,54.883303,20.040557,54.797593,19.956783
78,2025-12-09T23:02:53.515177+00:00,2025-12-09T23:05:54.073487+00:00,2,1,51.881785,4.405606,51.996338,3.768773
79,2025-12-09T23:05:57.465663+00:00,2025-12-09T23:05:57.465663+00:00,1,1,51.026105,2.389373,51.033343,2.168852
80,2025-12-09T23:14:48.346443+00:00,2025-12-09T23:15:48.600238+00:00,2,1,53.545443,6.085778,53.781298,6.085780
81,2025-12-09T23:16:11.574487+00:00,2025-12-26T23:06:12.705028+00:00,12,3,52.384320,4.880361,52.699541,5.291220
82,2025-12-09T23:20:57.107100+00:00,2025-12-09T23:20:57.107100+00:00,1,1,54.882762,20.040388,54.876372,19.817220
83,2025-12-09T23:22:33.823381+00:00,2025-12-25T10:35:42.645180+00:00,4,1,44.596625,37.958511,44.652677,38.388897
84,2025-12-09T23:23:33.051317+00:00,2025-12-09T23:25:52.878691+00:00,2,1,44.754736,37.840709,47.006147,45.048350
85,2025-12-09T23:26:39.067599+00:00,2025-12-09T23:28:55.488268+00:00,2,1,44.666841,-63.628303,41.823378,-66.833968
86,2025-12-09T23:33:51.097307+00:00,2025-12-09T23:33:51.097307+00:00,1,1,54.878972,19.264102,54.699967,20.155800
87,2025-12-09T23:34:48.915277+00:00,2025-12-09T23:34:48.915277+00:00,1,1,54.699967,20.155800,54.790167,20.056853
88,2025-12-09T23:34:59.120346+00:00,2025-12-09T23:36:03.154063+00:00,3,1,54.823136,19.993671,54.884413,19.259254
89,2025-12-09T23:49:37.080821+00:00,2025-12-09T23:50:37.082130+00:00,2,1,52.841769,5.712058,65.075143,0.006913
90,2025-12-09T23:54:42.222553+00:00,2025-12-26T07:48:23.320996+00:00,10,4,59.611805,18.835009,59.662625,18.926353
91,2025-12-10T00:02:23.133557+00:00,2025-12-10T00:02:23.133557+00:00,1,1,54.974493,19.175113,55.054432,19.562822
92,2025-12-10T00:02:35.834873+00:00,2025-12-10T00:02:35.834873+00:00,1,1,40.769193,82.287418,48.771053,2.282650
93,2025-12-10T00:04:36.891970+00:00,2025-12-10T00:04:36.891970+00:00,1,1,55.082450,19.722250,54.973232,19.293995
94,2025-12-10T00:08:44.333945+00:00,2025-12-10T00:09:45.024947+00:00,2,1,51.740201,2.098473,52.176990,2.100783
95,2025-12-10T00:09:50.773966+00:00,2025-12-10T00:10:55.081378+00:00,2,1,48.930526,-123.705351,48.764530,-123.705420
96,2025-12-10T00:10:49.941172+00:00,2025-12-10T00:10:49.941172+00:00,1,1,54.869833,19.357992,54.820143,19.962365
97,2025-12-10T00:20:37.602930+00:00,2025-12-10T00:20:37.602930+00:00,1,1,51.351380,1.988558,51.353257,1.065435
98,2025-12-10T00:23:02.516779+00:00,2025-12-10T00:23:02.516779+00:00,1,1,54.896753,19.349922,54.906943,19.185842
99,2025-12-10T00:27:49.269174+00:00,2025-12-27T23:30:43.928597+00:00,8,1,37.904649,23.672235,37.088435,25.141964
100,2025-12-10T00:30:03.095445+00:00,2025-12-10T00:30:03.095445+00:00,1,1,33.702652,-118.307222,33.731427,-118.411830
101,2025-12-10T00:54:04.495694+00:00,2025-12-10T00:56:54.322485+00:00,2,1,34.646102,33.008035,33.266572,34.270508
102,2025-12-10T01:15:00.647500+00:00,2025-12-10T01:16:04.406598+00:00,2,1,54.948918,19.677543,55.082373,19.731712
103,2025-12-10T01:39:11.969175+00:00,2025-12-10T01:40:51.994017+00:00,2,1,51.329606,1.421678,4.143688,0.000022
104,2025-12-10T01:45:03.846216+00:00,2025-12-10T01:48:51.914678+00:00,2,1,51.881786,4.405614,49.686378,-10.586752
105,2025-12-10T01:52:33.711973+00:00,2025-12-10T01:52:33.711973+00:00,1,1,60.366077,27.986007,60.425230,28.154040
106,2025-12-10T01:59:11.253281+00:00,2025-12-10T02:01:21.683258+00:00,2,1,60.424272,28.143742,59.804303,28.648833
107,2025-12-10T02:02:02.713228+00:00,2025-12-25T04:57:21.032795+00:00,5,2,59.827716,30.138773,60.163896,29.651739
108,2025-12-10T02:02:55.941433+00:00,2025-12-10T02:04:09.240578+00:00,2,1,60.377254,28.174796,60.140025,28.368982
109,2025-12-10T02:09:27.583068+00:00,2025-12-10T02:09:27.583068+00:00,1,1,60.330820,28.208017,60.412747,28.124985
110,2025-12-10T02:12:25.960451+00:00,2025-12-10T02:15:51.210711+00:00,2,1,51.881787,4.405612,49.547993,-5.903440
111,2025-12-10T02:13:06.862469+00:00,2025-12-10T02:13:06.862469+00:00,1,1,60.394212,27.961217,60.414627,28.141138
112,2025-12-10T02:17:07.197844+00:00,2025-12-28T02:13:25.343733+00:00,31,5,44.700910,37.865094,44.517214,38.016390
113,2025-12-10T02:22:28.203802+00:00,2025-12-10T02:32:49.389439+00:00,2,1,57.321546,11.125858,56.461418,8.504413
114,2025-12-10T02:34:59.611708+00:00,2025-12-10T02:35:26.677581+00:00,2,1,56.978098,18.567142,59.496617,24.947683
115,2025-12-10T02:37:42.085036+00:00,2025-12-10T03:12:02.519186+00:00,2,1,44.598858,37.938334,39.945762,46.362365
116,2025-12-10T02:39:10.627117+00:00,2025-12-10T02:39:10.627117+00:00,1,1,44.898633,38.051695,44.632200,38.362788
117,2025-12-10T02:57:15.664394+00:00,2025-12-10T02:57:52.847942+00:00,2,1,51.881788,4.405608,49.909487,-2.360202
118,2025-12-10T02:58:50.477246+00:00,2025-12-10T02:59:50.486600+00:00,2,1,52.383872,4.926983,24.421845,0.006902
119,2025-12-10T03:16:10.210348+00:00,2025-12-10T03:16:46.901888+00:00,2,1,52.425450,4.765475,53.560365,9.751110
120,2025-12-10T03:16:37.165297+00:00,2025-12-27T23:15:59.736756+00:00,8,3,45.131367,37.904604,44.641742,38.393479
121,2025-12-10T03:20:00.953649+00:00,2025-12-10T03:20:35.045405+00:00,2,1,1.275548,103.781450,5.856463,97.589480
122,2025-12-10T03:24:11.311886+00:00,2025-12-10T03:26:11.374108+00:00,2,1,52.441773,5.210313,52.637798,5.210309
123,2025-12-10T03:24:52.536246+00:00,2025-12-10T03:29:13.705768+00:00,2,1,52.275397,5.021830,52.398365,4.584935
124,2025-12-10T03:43:23.781718+00:00,2025-12-10T03:45:00.491266+00:00,2,1,51.955792,4.003867,6.173050,107.899567
125,2025-12-10T03:43:44.871281+00:00,2025-12-28T02:08:02.330034+00:00,13,4,44.724889,37.773046,44.677320,37.883697
126,2025-12-10T04:00:31.591727+00:00,2025-12-10T05:16:52.496259+00:00,3,1,54.851753,20.014254,55.269626,20.082976
127,2025-12-10T04:01:21.414087+00:00,2025-12-10T04:01:21.414087+00:00,1,1,44.694912,37.861762,44.077195,39.045212
128,2025-12-10T04:10:06.286034+00:00,2025-12-10T04:11:08.189369+00:00,2,1,51.300420,3.841827,51.824965,4.035202
129,2025-12-10T04:20:10.357769+00:00,2025-12-10T04:20:10.357769+00:00,1,1,51.336700,1.920225,51.338680,1.222740
130,2025-12-10T04:44:40.542594+00:00,2025-12-10T04:44:40.542594+00:00,1,1,52.505822,13.369742,48.616090,16.470400
131,2025-12-10T04:44:44.411095+00:00,2025-12-10T04:44:44.411095+00:00,1,1,44.077195,39.045212,39.072807,45.955378
132,2025-12-10T04:45:50.911677+00:00,2025-12-10T04:45:50.911677+00:00,1,1,48.620510,16.459175,48.480180,16.507122
133,2025-12-10T04:46:50.975741+00:00,2025-12-10T04:46:50.975741+00:00,1,1,48.480180,16.507122,52.505745,13.369772
134,2025-12-10T04:49:26.657224+00:00,2025-12-10T04:51:08.872658+00:00,2,1,51.959284,4.060436,53.871383,4.840353
135,2025-12-10T04:51:42.363441+00:00,2025-12-10T04:52:15.646159+00:00,2,1,51.811389,5.010338,52.421125,4.799330
136,2025-12-10T04:54:31.585945+00:00,2025-12-10T05:39:58.545610+00:00,4,1,51.902487,5.550138,51.888953,4.398033
137,2025-12-10T05:08:47.964390+00:00,2025-12-10T05:08:47.964390+00:00,1,1,60.144290,28.755955,60.309947,28.678662
138,2025-12-10T05:19:38.528015+00:00,2025-12-10T05:29:08.686974+00:00,2,1,51.680051,5.971497,51.962193,4.640585
139,2025-12-10T05:23:02.240636+00:00,2025-12-27T17:35:52.910946+00:00,5,2,51.716611,4.219478,52.936945,5.035610
140,2025-12-10T05:42:20.500683+00:00,2025-12-10T05:43:30.149365+00:00,2,1,51.306555,1.827787,51.306578,1.215860
141,2025-12-10T05:42:56.661086+00:00,2025-12-10T05:43:57.509742+00:00,2,1,54.568958,11.273725,54.921373,11.273750
142,2025-12-10T05:52:29.129865+00:00,2025-12-10T05:53:29.186438+00:00,2,1,51.349654,1.849583,51.349467,1.147157
143,2025-12-10T05:54:25.333963+00:00,2025-12-10T05:54:25.333963+00:00,1,1,39.072807,45.955378,44.514668,38.014207
144,2025-12-10T06:03:25.486056+00:00,2025-12-10T06:04:52.426376+00:00,2,1,51.881778,4.405610,50.215933,-17.998685
145,2025-12-10T06:15:11.857719+00:00,2025-12-10T06:18:20.767760+00:00,2,1,53.539716,9.915888,54.340962,9.939787
146,2025-12-10T06:16:25.023448+00:00,2025-12-10T06:25:16.756452+00:00,2,1,36.879963,-76.331207,38.916490,-76.417150
147,2025-12-10T06:28:36.581532+00:00,2025-12-10T06:31:52.231574+00:00,2,1,51.881777,4.405610,49.664353,-9.308535
148,2025-12-10T06:35:34.650570+00:00,2025-12-10T06:35:34.650570+00:00,1,1,51.823817,0.006958,-61.771930,4.119955
149,2025-12-10T06:37:15.942451+00:00,2025-12-10T06:38:09.853804+00:00,2,1,51.909997,4.483790,51.712683,4.607067
150,2025-12-10T06:45:09.998992+00:00,2025-12-10T06:45:09.998992+00:00,1,1,52.466210,4.821612,0.016225,0.004930
151,2025-12-10T06:45:16.388531+00:00,2025-12-26T10:47:51.396301+00:00,4,1,51.484053,0.516987,51.470313,0.250371
152,2025-12-10T06:49:18.322816+00:00,2025-12-10T06:50:49.126199+00:00,2,1,52.377588,4.968917,51.835777,4.434577
153,2025-12-10T06:51:31.011785+00:00,2025-12-10T06:53:00.335845+00:00,2,1,58.974948,5.725730,59.566210,4.194082
154,2025-12-10T06:55:02.759385+00:00,2025-12-10T06:55:11.996782+00:00,2,1,51.496717,0.480773,51.392430,3.144658
155,2025-12-10T06:55:58.969619+00:00,2025-12-10T06:59:33.588446+00:00,2,1,55.687308,12.635075,56.423000,10.971733
156,2025-12-10T07:01:12.312685+00:00,2025-12-10T07:03:08.649361+00:00,2,1,51.959295,4.060448,53.572203,8.540665
157,2025-12-10T07:02:16.971363+00:00,2025-12-10T07:08:02.023840+00:00,2,1,51.430951,6.738763,51.817763,4.888967
158,2025-12-10T07:03:35.689628+00:00,2025-12-10T07:05:15.839322+00:00,2,1,54.150667,12.101550,55.150200,12.855133
159,2025-12-10T07:15:44.341080+00:00,2025-12-10T07:16:54.514958+00:00,2,1,51.309203,1.930406,51.200775,1.930493
160,2025-12-10T07:26:11.289558+00:00,2025-12-10T07:26:11.289558+00:00,1,1,36.110187,-4.550700,51.959595,3.601615
161,2025-12-10T07:27:20.090441+00:00,2025-12-10T07:30:19.353018+00:00,2,1,53.539731,9.915898,57.705517,22.101838
162,2025-12-10T07:32:35.169486+00:00,2025-12-10T07:33:44.558040+00:00,2,1,51.472522,1.965980,51.472675,1.222070
163,2025-12-10T07:35:24.764852+00:00,2025-12-10T07:40:13.992067+00:00,2,1,36.879960,-76.331207,65.259387,8.080183
164,2025-12-10T07:38:30.992130+00:00,2025-12-10T07:38:30.992130+00:00,1,1,53.023752,5.213218,52.963682,5.098182
165,2025-12-10T07:44:30.073970+00:00,2025-12-10T07:46:59.118386+00:00,2,1,58.974945,5.725714,59.978832,4.468510
166,2025-12-10T07:49:27.432478+00:00,2025-12-10T07:51:20.021652+00:00,2,1,53.539727,9.915885,55.019873,13.810613
167,2025-12-10T07:49:47.560111+00:00,2025-12-10T07:50:47.593528+00:00,2,1,52.542465,5.443598,-36.586493,0.908028
168,2025-12-10T07:54:35.179730+00:00,2025-12-10T07:57:40.834225+00:00,2,1,43.572097,10.312387,41.432867,6.459210
169,2025-12-10T07:58:41.158140+00:00,2025-12-10T07:59:27.664642+00:00,2,1,53.337705,-6.092971,53.545157,-5.948073
170,2025-12-10T08:09:14.688588+00:00,2025-12-10T08:12:14.362773+00:00,2,1,53.535457,9.950255,54.544680,18.502532
171,2025-12-10T08:11:53.088831+00:00,2025-12-10T08:12:53.117412+00:00,2,1,59.851159,19.107580,59.649368,19.107132
172,2025-12-10T08:13:09.034120+00:00,2025-12-10T08:14:00.928442+00:00,2,1,58.974945,5.725708,58.334238,4.607110
173,2025-12-10T08:25:20.550646+00:00,2025-12-26T12:39:44.862612+00:00,8,1,52.383794,4.932266,51.883919,4.455502
174,2025-12-10T08:36:29.464114+00:00,2025-12-10T08:38:00.872716+00:00,2,1,58.974954,5.725713,60.096282,4.422303
175,2025-12-10T08:48:21.308298+00:00,2025-12-10T08:48:21.308298+00:00,1,1,36.879973,-76.331208,37.163327,-76.151882
176,2025-12-25T00:04:02.478286+00:00,2025-12-26T14:10:35.803985+00:00,76,38,32.850043,34.987891,31.717062,35.999443
177,2025-12-25T00:06:45.507508+00:00,2025-12-26T03:39:25.779092+00:00,7,1,57.060517,24.042921,55.686343,12.632312
178,2025-12-25T00:07:08.143654+00:00,2025-12-25T00:07:08.143654+00:00,1,1,52.464433,4.558767,52.412033,4.836083
179,2025-12-25T00:08:36.045370+00:00,2025-12-26T20:09:54.575837+00:00,35,1,47.270772,-122.418439,47.547079,-122.525296
180,2025-12-25T00:10:39.886496+00:00,2025-12-25T00:11:40.288023+00:00,2,1,31.934738,34.322600,31.934272,34.052068
181,2025-12-25T00:12:21.433727+00:00,2025-12-27T10:08:00.967839+00:00,80,1,47.304909,-2.114273,47.127285,-2.423162
182,2025-12-25T00:13:51.798929+00:00,2025-12-25T00:14:51.826385+00:00,2,1,52.403510,4.881087,-68.182475,0.812447
183,2025-12-25T00:14:05.217747+00:00,2025-12-25T04:01:56.096965+00:00,6,3,31.927716,34.397169,31.717115,35.999339
184,2025-12-25T00:14:47.232034+00:00,2025-12-25T02:08:17.565393+00:00,2,1,52.375196,4.876128,31.438793,116.724212
185,2025-12-25T00:19:15.616234+00:00,2025-12-25T00:19:15.616234+00:00,1,1,32.820385,35.002390,31.711968,36.008585
186,2025-12-25T00:19:54.354101+00:00,2025-12-25T00:21:13.660448+00:00,2,1,37.946963,23.640305,37.375065,24.640575
187,2025-12-25T00:20:16.955351+00:00,2025-12-25T00:21:22.648528+00:00,2,1,52.459018,5.039147,52.397925,4.865800
188,2025-12-25T00:21:45.104188+00:00,2025-12-25T00:21:45.104188+00:00,1,1,32.814575,35.031067,31.736398,35.974508
189,2025-12-25T00:23:22.934038+00:00,2025-12-27T03:16:35.550370+00:00,2,2,-43.735237,4.893087,52.384007,0.003862
190,2025-12-25T00:25:27.395441+00:00,2025-12-25T00:34:15.110095+00:00,2,1,52.396459,4.885630,-59.451642,0.013727
191,2025-12-25T00:26:03.601318+00:00,2025-12-25T00:26:03.601318+00:00,1,1,32.821867,35.009798,57.914740,18.520185
192,2025-12-25T00:26:11.405043+00:00,2025-12-25T00:26:11.405043+00:00,1,1,32.846483,34.996008,33.767547,37.326382
193,2025-12-25T00:26:50.464264+00:00,2025-12-25T00:27:50.439790+00:00,2,1,33.743406,37.198396,33.747437,37.219213
194,2025-12-25T00:27:03.647334+00:00,2025-12-25T00:27:03.647334+00:00,1,1,57.914740,18.520185,57.834757,18.063833
195,2025-12-25T00:27:47.344288+00:00,2025-12-25T00:32:42.774379+00:00,2,1,51.397338,3.748291,51.369768,2.528288
196,2025-12-25T00:28:50.448269+00:00,2025-12-25T00:29:50.446202+00:00,2,1,33.695257,36.945326,33.694007,36.938273
197,2025-12-25T00:29:59.827890+00:00,2025-12-28T00:31:28.316163+00:00,14,2,44.662779,38.364404,44.732893,37.792656
198,2025-12-25T00:30:50.416151+00:00,2025-12-25T00:30:50.416151+00:00,1,1,33.671248,36.820242,33.650677,36.714277
199,2025-12-25T00:31:04.249957+00:00,2025-12-25T00:31:04.249957+00:00,1,1,57.834757,18.063833,58.986290,15.839662
200,2025-12-25T00:33:44.304089+00:00,2025-12-25T00:33:44.304089+00:00,1,1,31.717092,35.999373,31.548192,36.346913
201,2025-12-25T00:34:15.963073+00:00,2025-12-25T00:34:15.963073+00:00,1,1,31.717122,35.999397,31.013363,36.551463
202,2025-12-25T00:34:44.150530+00:00,2025-12-25T00:34:44.150530+00:00,1,1,31.548192,36.346913,31.784698,37.382263
203,2025-12-25T00:34:50.663054+00:00,2025-12-25T00:34:50.663054+00:00,1,1,33.615042,36.532185,32.846485,34.995987
204,2025-12-25T00:35:11.861854+00:00,2025-12-25T00:35:11.861854+00:00,1,1,31.717105,35.999325,31.561887,36.103832
205,2025-12-25T00:35:16.028308+00:00,2025-12-25T00:35:16.028308+00:00,1,1,31.717098,35.999353,31.363893,36.267558
206,2025-12-25T00:35:41.694354+00:00,2025-12-25T00:37:16.253940+00:00,2,2,31.524033,36.179589,32.830158,35.022936
207,2025-12-25T00:36:15.995546+00:00,2025-12-25T00:36:15.995546+00:00,1,1,31.013363,36.551463,32.823458,35.032398
208,2025-12-25T00:36:17.647029+00:00,2025-12-25T00:36:17.647029+00:00,1,1,31.561887,36.103832,32.896957,34.835153
209,2025-12-25T00:36:42.041556+00:00,2025-12-25T00:36:42.041556+00:00,1,1,31.707308,36.067637,32.819412,35.012888
