received_at,ship_id,prev_pr_timestamp,pr_timestamp,distance_m,speed_mps,prev_lat,prev_lon,prev_time_utc,curr_lat,curr_lon,curr_time_utc,valid,map_url
2025-12-22 10:52:57.128818576 +0000 UTC,244013030,45,57,32826.8,2972.44,51.849151666666664,5.87124,2025-12-22 10:52:46.08508823 +0000 UTC,51.81667,5.396406666666667,2025-12-22 10:52:57.128818576 +0000 UTC,True,"https://www.google.com/maps?q=51.81667,5.396406666666667"
2025-12-22 10:53:46.130959783 +0000 UTC,244013030,57,45,32824.2,669.85,51.81667,5.396406666666667,2025-12-22 10:52:57.128818576 +0000 UTC,51.849174999999995,5.871198333333334,2025-12-22 10:53:46.130959783 +0000 UTC,True,"https://www.google.com/maps?q=51.849174999999995,5.871198333333334"
2025-12-22 10:54:43.808156775 +0000 UTC,299999999,9,41,2248750.3,10516.44,59.44176,24.76751,2025-12-22 10:51:09.976274572 +0000 UTC,48.387683333333335,-4.498466666666667,2025-12-22 10:54:43.808156775 +0000 UTC,True,"https://www.google.com/maps?q=48.387683333333335,-4.498466666666667"
2025-12-22 10:55:57.125680841 +0000 UTC,244013030,46,57,32818.4,3133.00,51.849178333333334,5.871178333333333,2025-12-22 10:55:46.650594706 +0000 UTC,51.81663833333334,5.3964783333333335,2025-12-22 10:55:57.125680841 +0000 UTC,True,"https://www.google.com/maps?q=51.81663833333334,5.3964783333333335"
2025-12-22 10:56:46.66677382 +0000 UTC,244013030,57,46,32818.1,662.44,51.81663833333334,5.3964783333333335,2025-12-22 10:55:57.125680841 +0000 UTC,51.849183333333336,5.871173333333333,2025-12-22 10:56:46.66677382 +0000 UTC,True,"https://www.google.com/maps?q=51.849183333333336,5.871173333333333"
2025-12-22 10:57:10.510119579 +0000 UTC,299999999,41,10,2248747.2,15328.68,48.387683333333335,-4.498466666666667,2025-12-22 10:54:43.808156775 +0000 UTC,59.44175,24.767460000000003,2025-12-22 10:57:10.510119579 +0000 UTC,True,"https://www.google.com/maps?q=59.44175,24.767460000000003"
2025-12-22 11:00:43.459459493 +0000 UTC,299999999,10,41,2248747.2,10560.01,59.44175,24.767460000000003,2025-12-22 10:57:10.510119579 +0000 UTC,48.387683333333335,-4.498466666666667,2025-12-22 11:00:43.459459493 +0000 UTC,True,"https://www.google.com/maps?q=48.387683333333335,-4.498466666666667"
2025-12-22 11:01:55.546154183 +0000 UTC,244013030,55,55,32815.7,552.62,51.84918833333334,5.871156666666667,2025-12-22 11:00:56.163834482 +0000 UTC,51.816646666666664,5.396496666666667,2025-12-22 11:01:55.546154183 +0000 UTC,True,"https://www.google.com/maps?q=51.816646666666664,5.396496666666667"
2025-12-22 11:01:57.259059449 +0000 UTC,244013030,55,57,32817.5,19158.99,51.816646666666664,5.396496666666667,2025-12-22 11:01:55.546154183 +0000 UTC,51.84918166666667,5.871185,2025-12-22 11:01:57.259059449 +0000 UTC,True,"https://www.google.com/maps?q=51.84918166666667,5.871185"
2025-12-22 11:03:10.856049427 +0000 UTC,299999999,41,10,2248748.6,15256.45,48.387683333333335,-4.498466666666667,2025-12-22 11:00:43.459459493 +0000 UTC,59.44175833333334,24.76748,2025-12-22 11:03:10.856049427 +0000 UTC,True,"https://www.google.com/maps?q=59.44175833333334,24.76748"
2025-12-22 11:03:18.523277516 +0000 UTC,229074000,6,16,240333.6,1845.77,26.086311666666667,-80.11654666666666,2025-12-22 11:01:08.315692569 +0000 UTC,24.559046666666667,-81.80859166666667,2025-12-22 11:03:18.523277516 +0000 UTC,True,"https://www.google.com/maps?q=24.559046666666667,-81.80859166666667"
2025-12-22 11:04:07.615736561 +0000 UTC,229074000,16,5,240333.6,4895.53,24.559046666666667,-81.80859166666667,2025-12-22 11:03:18.523277516 +0000 UTC,26.086311666666667,-80.11654666666666,2025-12-22 11:04:07.615736561 +0000 UTC,True,"https://www.google.com/maps?q=26.086311666666667,-80.11654666666666"
2025-12-22 11:04:19.473094523 +0000 UTC,563143400,53,16,1415960.0,61890.76,44.233623333333334,8.508515,2025-12-22 11:03:56.594720989 +0000 UTC,36.08203833333334,-4.337248333333333,2025-12-22 11:04:19.473094523 +0000 UTC,True,"https://www.google.com/maps?q=36.08203833333334,-4.337248333333333"
2025-12-22 11:04:56.591488435 +0000 UTC,563143400,16,53,1415920.6,38146.06,36.08203833333334,-4.337248333333333,2025-12-22 11:04:19.473094523 +0000 UTC,44.235748333333326,8.5058,2025-12-22 11:04:56.591488435 +0000 UTC,True,"https://www.google.com/maps?q=44.235748333333326,8.5058"
2025-12-22 11:05:34.454538031 +0000 UTC,232024533,16,23,342935.8,2749.53,34.64755,33.02255,2025-12-22 11:03:29.729110431 +0000 UTC,31.760533333333335,34.31935,2025-12-22 11:05:34.454538031 +0000 UTC,True,"https://www.google.com/maps?q=31.760533333333335,34.31935"
2025-12-22 11:05:57.893466604 +0000 UTC,244013030,7,57,32818.2,647.84,51.84916833333333,5.871181666666667,2025-12-22 11:05:07.235332499 +0000 UTC,51.81665666666667,5.3964799999999995,2025-12-22 11:05:57.893466604 +0000 UTC,True,"https://www.google.com/maps?q=51.81665666666667,5.3964799999999995"
2025-12-22 11:06:07.250004384 +0000 UTC,244013030,57,7,32819.4,3507.64,51.81665666666667,5.3964799999999995,2025-12-22 11:05:57.893466604 +0000 UTC,51.849165,5.8712,2025-12-22 11:06:07.250004384 +0000 UTC,True,"https://www.google.com/maps?q=51.849165,5.8712"
2025-12-22 11:06:18.330159153 +0000 UTC,232024533,23,15,343826.0,7836.38,31.760533333333335,34.31935,2025-12-22 11:05:34.454538031 +0000 UTC,34.65526666666666,33.01983333333333,2025-12-22 11:06:18.330159153 +0000 UTC,True,"https://www.google.com/maps?q=34.65526666666666,33.01983333333333"
2025-12-22 11:06:42.829791348 +0000 UTC,299999999,18,40,2248747.4,69520.89,59.44175833333334,24.76747333333333,2025-12-22 11:06:10.483435266 +0000 UTC,48.387683333333335,-4.49845,2025-12-22 11:06:42.829791348 +0000 UTC,True,"https://www.google.com/maps?q=48.387683333333335,-4.49845"
2025-12-22 11:09:10.162587079 +0000 UTC,299999999,40,9,2248746.9,15263.04,48.387683333333335,-4.49845,2025-12-22 11:06:42.829791348 +0000 UTC,59.44175499999999,24.767466666666667,2025-12-22 11:09:10.162587079 +0000 UTC,True,"https://www.google.com/maps?q=59.44175499999999,24.767466666666667"
2025-12-22 11:12:42.551173885 +0000 UTC,299999999,9,40,2248745.1,10587.88,59.44175499999999,24.767466666666667,2025-12-22 11:09:10.162587079 +0000 UTC,48.387683333333335,-4.4984166666666665,2025-12-22 11:12:42.551173885 +0000 UTC,True,"https://www.google.com/maps?q=48.387683333333335,-4.4984166666666665"
2025-12-22 11:13:56.29004268 +0000 UTC,244013030,17,56,32824.7,853.43,51.84916,5.871218333333333,2025-12-22 11:13:17.828206635 +0000 UTC,51.81666499999999,5.396418333333333,2025-12-22 11:13:56.29004268 +0000 UTC,True,"https://www.google.com/maps?q=51.81666499999999,5.396418333333333"
2025-12-22 11:14:17.768759271 +0000 UTC,244013030,56,17,32824.6,1528.24,51.81666499999999,5.396418333333333,2025-12-22 11:13:56.29004268 +0000 UTC,51.849156666666666,5.871218333333333,2025-12-22 11:14:17.768759271 +0000 UTC,True,"https://www.google.com/maps?q=51.849156666666666,5.871218333333333"
2025-12-22 11:15:10.639522544 +0000 UTC,299999999,40,10,2248745.1,15185.16,48.387683333333335,-4.4984166666666665,2025-12-22 11:12:42.551173885 +0000 UTC,59.44175166666666,24.767468333333333,2025-12-22 11:15:10.639522544 +0000 UTC,True,"https://www.google.com/maps?q=59.44175166666666,24.767468333333333"
2025-12-22 11:15:38.621723257 +0000 UTC,229074000,5,36,240332.4,1592.08,26.086311666666667,-80.11654666666666,2025-12-22 11:13:07.666787695 +0000 UTC,24.559046666666667,-81.808575,2025-12-22 11:15:38.621723257 +0000 UTC,True,"https://www.google.com/maps?q=24.559046666666667,-81.808575"
2025-12-22 11:16:57.350953244 +0000 UTC,244013030,25,57,32822.0,1054.60,51.849165,5.871205,2025-12-22 11:16:26.228435728 +0000 UTC,51.81666833333334,5.396445,2025-12-22 11:16:57.350953244 +0000 UTC,True,"https://www.google.com/maps?q=51.81666833333334,5.396445"
2025-12-22 11:17:26.178658892 +0000 UTC,244013030,57,25,32820.5,1138.50,51.81666833333334,5.396445,2025-12-22 11:16:57.350953244 +0000 UTC,51.849165,5.871183333333334,2025-12-22 11:17:26.178658892 +0000 UTC,True,"https://www.google.com/maps?q=51.849165,5.871183333333334"
2025-12-22 11:17:58.4469492 +0000 UTC,244130690,5,57,190902.8,3685.40,53.52731333333334,-3.3264133333333334,2025-12-22 11:17:06.647203338 +0000 UTC,53.34742166666667,-6.192781666666666,2025-12-22 11:17:58.4469492 +0000 UTC,True,"https://www.google.com/maps?q=53.34742166666667,-6.192781666666666"
2025-12-22 11:18:09.600287917 +0000 UTC,244130690,57,9,191345.0,17155.85,53.34742166666667,-6.192781666666666,2025-12-22 11:17:58.4469492 +0000 UTC,53.526576666666664,-3.319595,2025-12-22 11:18:09.600287917 +0000 UTC,True,"https://www.google.com/maps?q=53.526576666666664,-3.319595"
2025-12-22 11:18:13.997735044 +0000 UTC,229074000,36,11,247162.7,1590.74,24.559046666666667,-81.808575,2025-12-22 11:15:38.621723257 +0000 UTC,26.096208333333333,-80.032135,2025-12-22 11:18:13.997735044 +0000 UTC,True,"https://www.google.com/maps?q=26.096208333333333,-80.032135"
2025-12-22 11:18:18.865879054 +0000 UTC,229074000,11,15,63659.1,13076.67,26.096208333333333,-80.032135,2025-12-22 11:18:13.997735044 +0000 UTC,25.548315,-79.847675,2025-12-22 11:18:18.865879054 +0000 UTC,True,"https://www.google.com/maps?q=25.548315,-79.847675"
2025-12-22 11:18:42.725499693 +0000 UTC,299999999,10,40,2248746.9,10603.00,59.44175166666666,24.767468333333333,2025-12-22 11:15:10.639522544 +0000 UTC,48.387683333333335,-4.49845,2025-12-22 11:18:42.725499693 +0000 UTC,True,"https://www.google.com/maps?q=48.387683333333335,-4.49845"
2025-12-22 11:19:56.82175039 +0000 UTC,244013030,26,56,32821.5,1100.53,51.849178333333334,5.871191666666666,2025-12-22 11:19:26.998290261 +0000 UTC,51.816655,5.396443333333334,2025-12-22 11:19:56.82175039 +0000 UTC,True,"https://www.google.com/maps?q=51.816655,5.396443333333334"
2025-12-22 11:20:26.847112815 +0000 UTC,244013030,56,26,32820.8,1093.10,51.816655,5.396443333333334,2025-12-22 11:19:56.82175039 +0000 UTC,51.849195,5.871178333333333,2025-12-22 11:20:26.847112815 +0000 UTC,True,"https://www.google.com/maps?q=51.849195,5.871178333333333"
2025-12-22 11:20:40.796055298 +0000 UTC,229074000,15,38,65537.4,461.76,25.548315,-79.847675,2025-12-22 11:18:18.865879054 +0000 UTC,26.086673333333334,-80.11418,2025-12-22 11:20:40.796055298 +0000 UTC,True,"https://www.google.com/maps?q=26.086673333333334,-80.11418"
2025-12-22 11:21:11.314156226 +0000 UTC,299999999,40,10,2248747.6,15134.05,48.387683333333335,-4.49845,2025-12-22 11:18:42.725499693 +0000 UTC,59.44175499999999,24.76748,2025-12-22 11:21:11.314156226 +0000 UTC,True,"https://www.google.com/maps?q=59.44175499999999,24.76748"
2025-12-22 11:21:46.269671475 +0000 UTC,636019342,29,44,22166.1,87.03,44.268350000000005,8.448666666666666,2025-12-22 11:17:31.566684797 +0000 UTC,44.080866666666665,8.543108333333333,2025-12-22 11:21:46.269671475 +0000 UTC,True,"https://www.google.com/maps?q=44.080866666666665,8.543108333333333"
2025-12-22 11:23:30.725968656 +0000 UTC,636019342,44,29,22168.2,212.23,44.080866666666665,8.543108333333333,2025-12-22 11:21:46.269671475 +0000 UTC,44.268366666666665,8.448649999999999,2025-12-22 11:23:30.725968656 +0000 UTC,True,"https://www.google.com/maps?q=44.268366666666665,8.448649999999999"
2025-12-22 11:24:28.665145756 +0000 UTC,299999999,18,26,2248750.2,11404.42,59.44175499999999,24.76748,2025-12-22 11:21:11.482727047 +0000 UTC,48.38765,-4.49845,2025-12-22 11:24:28.665145756 +0000 UTC,True,"https://www.google.com/maps?q=48.38765,-4.49845"
2025-12-22 11:25:52.50279881 +0000 UTC,229074000,6,36,244216.1,5373.36,26.086311666666667,-80.11654666666666,2025-12-22 11:25:07.053397211 +0000 UTC,24.506281666666666,-81.803955,2025-12-22 11:25:52.50279881 +0000 UTC,True,"https://www.google.com/maps?q=24.506281666666666,-81.803955"
2025-12-22 11:25:59.132586606 +0000 UTC,244013030,36,59,32820.4,1477.72,51.84916833333333,5.871195,2025-12-22 11:25:36.922430741 +0000 UTC,51.81664333333333,5.396463333333333,2025-12-22 11:25:59.132586606 +0000 UTC,True,"https://www.google.com/maps?q=51.81664333333333,5.396463333333333"
2025-12-22 11:26:36.908106609 +0000 UTC,244013030,59,36,32820.4,868.83,51.81664333333333,5.396463333333333,2025-12-22 11:25:59.132586606 +0000 UTC,51.84918166666667,5.871193333333333,2025-12-22 11:26:36.908106609 +0000 UTC,True,"https://www.google.com/maps?q=51.84918166666667,5.871193333333333"
2025-12-22 11:28:08.377376878 +0000 UTC,229074000,36,7,244216.1,1797.36,24.506281666666666,-81.803955,2025-12-22 11:25:52.50279881 +0000 UTC,26.086311666666667,-80.11654666666666,2025-12-22 11:28:08.377376878 +0000 UTC,True,"https://www.google.com/maps?q=26.086311666666667,-80.11654666666666"
2025-12-22 11:31:56.466050287 +0000 UTC,244013030,35,56,32821.7,1608.88,51.849165,5.871205,2025-12-22 11:31:36.065739598 +0000 UTC,51.816649999999996,5.396451666666667,2025-12-22 11:31:56.466050287 +0000 UTC,True,"https://www.google.com/maps?q=51.816649999999996,5.396451666666667"
2025-12-22 11:32:36.027492708 +0000 UTC,244013030,56,35,32820.0,829.60,51.816649999999996,5.396451666666667,2025-12-22 11:31:56.466050287 +0000 UTC,51.8492,5.871173333333333,2025-12-22 11:32:36.027492708 +0000 UTC,True,"https://www.google.com/maps?q=51.8492,5.871173333333333"
2025-12-22 11:34:36.352915222 +0000 UTC,244830813,36,21,35430.8,6351.42,51.89491666666667,4.4492,2025-12-22 11:34:30.774507851 +0000 UTC,52.18396666666667,4.231211666666667,2025-12-22 11:34:36.352915222 +0000 UTC,True,"https://www.google.com/maps?q=52.18396666666667,4.231211666666667"
2025-12-22 11:35:30.746580678 +0000 UTC,244830813,21,36,35428.6,651.34,52.18396666666667,4.231211666666667,2025-12-22 11:34:36.352915222 +0000 UTC,51.894933333333334,4.449183333333334,2025-12-22 11:35:30.746580678 +0000 UTC,True,"https://www.google.com/maps?q=51.894933333333334,4.449183333333334"
2025-12-22 11:35:48.905877662 +0000 UTC,249600000,50,30,162232.1,1086.39,51.341878333333334,3.2157133333333334,2025-12-22 11:33:19.575131113 +0000 UTC,51.488665,0.8881266666666666,2025-12-22 11:35:48.905877662 +0000 UTC,True,"https://www.google.com/maps?q=51.488665,0.8881266666666666"
2025-12-22 11:35:56.128171254 +0000 UTC,244013030,37,56,32816.8,1780.16,51.849183333333336,5.871178333333333,2025-12-22 11:35:37.693450671 +0000 UTC,51.816631666666666,5.396503333333333,2025-12-22 11:35:56.128171254 +0000 UTC,True,"https://www.google.com/maps?q=51.816631666666666,5.396503333333333"
2025-12-22 11:36:37.684287486 +0000 UTC,244013030,56,37,32814.6,789.64,51.816631666666666,5.396503333333333,2025-12-22 11:35:56.128171254 +0000 UTC,51.849195,5.871143333333333,2025-12-22 11:36:37.684287486 +0000 UTC,True,"https://www.google.com/maps?q=51.849195,5.871143333333333"
2025-12-22 11:38:55.670020894 +0000 UTC,244013030,37,55,32822.6,1826.84,51.84919333333333,5.871166666666666,2025-12-22 11:38:37.703179768 +0000 UTC,51.816653333333335,5.396405,2025-12-22 11:38:55.670020894 +0000 UTC,True,"https://www.google.com/maps?q=51.816653333333335,5.396405"
2025-12-22 11:39:20.253632361 +0000 UTC,249600000,30,52,162231.8,767.61,51.488665,0.8881266666666666,2025-12-22 11:35:48.905877662 +0000 UTC,51.341878333333334,3.215708333333333,2025-12-22 11:39:20.253632361 +0000 UTC,True,"https://www.google.com/maps?q=51.341878333333334,3.215708333333333"
2025-12-22 11:39:37.699013385 +0000 UTC,244013030,55,37,32822.4,780.95,51.816653333333335,5.396405,2025-12-22 11:38:55.670020894 +0000 UTC,51.849196666666664,5.871163333333333,2025-12-22 11:39:37.699013385 +0000 UTC,True,"https://www.google.com/maps?q=51.849196666666664,5.871163333333333"
2025-12-22 11:41:59.175413918 +0000 UTC,244013030,37,59,32822.3,1528.58,51.849201666666666,5.871165,2025-12-22 11:41:37.70301615 +0000 UTC,51.816696666666665,5.396401666666667,2025-12-22 11:41:59.175413918 +0000 UTC,True,"https://www.google.com/maps?q=51.816696666666665,5.396401666666667"
2025-12-22 11:42:37.705359585 +0000 UTC,244013030,59,37,32821.5,851.84,51.816696666666665,5.396401666666667,2025-12-22 11:41:59.175413918 +0000 UTC,51.84917333333333,5.871158333333333,2025-12-22 11:42:37.705359585 +0000 UTC,True,"https://www.google.com/maps?q=51.84917333333333,5.871158333333333"
2025-12-22 11:43:38.4471188 +0000 UTC,303829046,22,36,1058604.5,7879.37,47.27068333333333,-122.41831666666667,2025-12-22 11:41:24.095785083 +0000 UTC,37.75058333333333,-122.34333333333333,2025-12-22 11:43:38.4471188 +0000 UTC,True,"https://www.google.com/maps?q=37.75058333333333,-122.34333333333333"
2025-12-22 11:44:33.046661797 +0000 UTC,229074000,6,30,102185.4,1202.34,26.086311666666667,-80.11654666666666,2025-12-22 11:43:08.0581715 +0000 UTC,25.191836666666667,-79.88273833333332,2025-12-22 11:44:33.046661797 +0000 UTC,True,"https://www.google.com/maps?q=25.191836666666667,-79.88273833333332"
2025-12-22 11:44:59.018325766 +0000 UTC,244013030,46,58,32821.1,2617.37,51.849165,5.871181666666667,2025-12-22 11:44:46.478630606 +0000 UTC,51.81664833333333,5.396438333333333,2025-12-22 11:44:59.018325766 +0000 UTC,True,"https://www.google.com/maps?q=51.81664833333333,5.396438333333333"
2025-12-22 11:45:46.512638196 +0000 UTC,244013030,58,46,32820.0,691.03,51.81664833333333,5.396438333333333,2025-12-22 11:44:59.018325766 +0000 UTC,51.849145,5.87117,2025-12-22 11:45:46.512638196 +0000 UTC,True,"https://www.google.com/maps?q=51.849145,5.87117"
2025-12-22 11:46:10.260653185 +0000 UTC,229074000,30,6,102185.4,1051.14,25.191836666666667,-79.88273833333332,2025-12-22 11:44:33.046661797 +0000 UTC,26.086311666666667,-80.11654666666666,2025-12-22 11:46:10.260653185 +0000 UTC,True,"https://www.google.com/maps?q=26.086311666666667,-80.11654666666666"
2025-12-22 11:47:24.70734253 +0000 UTC,303829046,36,22,1058604.5,4678.70,37.75058333333333,-122.34333333333333,2025-12-22 11:43:38.4471188 +0000 UTC,47.27068333333333,-122.4183,2025-12-22 11:47:24.70734253 +0000 UTC,True,"https://www.google.com/maps?q=47.27068333333333,-122.4183"
2025-12-22 11:47:56.896503751 +0000 UTC,244013030,46,56,32821.3,3152.53,51.849136666666666,5.871183333333334,2025-12-22 11:47:46.485411069 +0000 UTC,51.81664166666667,5.396433333333333,2025-12-22 11:47:56.896503751 +0000 UTC,True,"https://www.google.com/maps?q=51.81664166666667,5.396433333333333"
2025-12-22 11:48:47.231808867 +0000 UTC,244013030,56,47,32823.4,652.10,51.81664166666667,5.396433333333333,2025-12-22 11:47:56.896503751 +0000 UTC,51.849136666666666,5.871215,2025-12-22 11:48:47.231808867 +0000 UTC,True,"https://www.google.com/maps?q=51.849136666666666,5.871215"
2025-12-22 11:50:56.908854618 +0000 UTC,244013030,47,56,32816.1,3390.94,51.84914166666667,5.871176666666667,2025-12-22 11:50:47.231281016 +0000 UTC,51.81664,5.396503333333333,2025-12-22 11:50:56.908854618 +0000 UTC,True,"https://www.google.com/maps?q=51.81664,5.396503333333333"
2025-12-22 11:51:30.830300676 +0000 UTC,299999999,37,18,2248749.9,44205.20,48.38771666666666,-4.498533333333333,2025-12-22 11:50:39.9595937 +0000 UTC,59.44174833333333,24.767493333333334,2025-12-22 11:51:30.830300676 +0000 UTC,True,"https://www.google.com/maps?q=59.44174833333333,24.767493333333334"
2025-12-22 11:51:47.231962485 +0000 UTC,244013030,56,47,32815.8,652.10,51.81664,5.396503333333333,2025-12-22 11:50:56.908854618 +0000 UTC,51.84914333333334,5.871171666666667,2025-12-22 11:51:47.231962485 +0000 UTC,True,"https://www.google.com/maps?q=51.84914333333334,5.871171666666667"
2025-12-22 11:53:40.883416705 +0000 UTC,299999999,18,38,2248750.6,17291.02,59.44174833333333,24.767493333333334,2025-12-22 11:51:30.830300676 +0000 UTC,48.38765,-4.49845,2025-12-22 11:53:40.883416705 +0000 UTC,True,"https://www.google.com/maps?q=48.38765,-4.49845"
2025-12-22 11:57:00.945120571 +0000 UTC,249600000,51,59,128051.7,798.40,51.341879999999996,3.21571,2025-12-22 11:54:20.560027296 +0000 UTC,51.48079166666666,1.38282,2025-12-22 11:57:00.945120571 +0000 UTC,True,"https://www.google.com/maps?q=51.48079166666666,1.38282"
2025-12-22 11:57:12.03349301 +0000 UTC,245299000,9,9,203188.7,3387.10,39.262818333333335,-76.59497666666667,2025-12-22 11:56:12.04456834 +0000 UTC,37.477225,-76.099685,2025-12-22 11:57:12.03349301 +0000 UTC,True,"https://www.google.com/maps?q=37.477225,-76.099685"
2025-12-22 11:57:20.058832775 +0000 UTC,249600000,59,51,128051.7,6699.47,51.48079166666666,1.38282,2025-12-22 11:57:00.945120571 +0000 UTC,51.34188166666667,3.21571,2025-12-22 11:57:20.058832775 +0000 UTC,True,"https://www.google.com/maps?q=51.34188166666667,3.21571"
2025-12-22 11:57:32.20469814 +0000 UTC,299999999,37,18,2248746.9,43123.60,48.38766666666667,-4.4984,2025-12-22 11:56:40.058148495 +0000 UTC,59.44176166666667,24.767488333333333,2025-12-22 11:57:32.20469814 +0000 UTC,True,"https://www.google.com/maps?q=59.44176166666667,24.767488333333333"
2025-12-22 11:57:42.650684765 +0000 UTC,244660546,49,41,81381.9,471.79,51.95879166666667,5.653661666666666,2025-12-22 11:54:50.155516724 +0000 UTC,51.900009999999995,4.470575,2025-12-22 11:57:42.650684765 +0000 UTC,True,"https://www.google.com/maps?q=51.900009999999995,4.470575"
2025-12-22 11:57:47.629337923 +0000 UTC,244660546,41,47,81383.1,16346.41,51.900009999999995,4.470575,2025-12-22 11:57:42.650684765 +0000 UTC,51.958783333333336,5.65368,2025-12-22 11:57:47.629337923 +0000 UTC,True,"https://www.google.com/maps?q=51.958783333333336,5.65368"
2025-12-22 11:58:31.566888566 +0000 UTC,229074000,7,9,195972.4,8404.00,26.086311666666667,-80.11654666666666,2025-12-22 11:58:08.24794105 +0000 UTC,24.51599666666667,-81.001645,2025-12-22 11:58:31.566888566 +0000 UTC,True,"https://www.google.com/maps?q=24.51599666666667,-81.001645"
2025-12-22 11:59:11.244928046 +0000 UTC,245299000,9,9,203188.7,1704.44,37.477225,-76.099685,2025-12-22 11:57:12.03349301 +0000 UTC,39.262818333333335,-76.59497666666667,2025-12-22 11:59:11.244928046 +0000 UTC,True,"https://www.google.com/maps?q=39.262818333333335,-76.59497666666667"
2025-12-22 11:59:21.337589203 +0000 UTC,244750188,22,22,9145796.9,152796.09,52.399750000000004,4.900306666666666,2025-12-22 11:58:21.481367608 +0000 UTC,-29.738703333333333,0.0069,2025-12-22 11:59:21.337589203 +0000 UTC,True,"https://www.google.com/maps?q=-29.738703333333333,0.0069"
2025-12-22 11:59:40.074324192 +0000 UTC,299999999,18,37,2248749.2,17586.27,59.44176166666667,24.767488333333333,2025-12-22 11:57:32.20469814 +0000 UTC,48.387683333333335,-4.498466666666667,2025-12-22 11:59:40.074324192 +0000 UTC,True,"https://www.google.com/maps?q=48.387683333333335,-4.498466666666667"
2025-12-22 12:00:21.490636269 +0000 UTC,244750188,22,22,9145799.7,152042.17,-29.738703333333333,0.0069,2025-12-22 11:59:21.337589203 +0000 UTC,52.399775,4.900318333333333,2025-12-22 12:00:21.490636269 +0000 UTC,True,"https://www.google.com/maps?q=52.399775,4.900318333333333"
2025-12-22 12:01:06.679813307 +0000 UTC,229074000,9,5,195972.4,1263.42,24.51599666666667,-81.001645,2025-12-22 11:58:31.566888566 +0000 UTC,26.086311666666667,-80.11654666666666,2025-12-22 12:01:06.679813307 +0000 UTC,True,"https://www.google.com/maps?q=26.086311666666667,-80.11654666666666"
